,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-02-13 16:00:00,52725.13,108221.21,-9839.53,21234.93,852710,39872.2,43085.44,49190.84,21234.93
2024-02-13 17:00:00,13329.95,65761.0,-13158.51,21167.03,1463602,24589.84,21774.87,26301.25,21167.03
2024-02-13 18:00:00,-28273.79,29685.28,48365.42,21096.04,872361,33048.91,17718.23,39025.35,21096.04
2024-02-13 19:00:00,-24304.87,37822.79,-10059.66,21058.78,639297,16273.97,6129.26,13881.57,21058.78
2024-02-13 20:00:00,-16332.23,78879.6,-12283.75,21070.39,632580,29222.08,17833.5,33297.92,21070.39
2024-02-13 21:00:00,22435.57,26195.67,-11167.87,21100.42,1154473,12042.74,14640.95,7513.9,21100.42
2024-02-13 22:00:00,53466.51,113354.21,20845.37,21171.19,1254595,51790.26,52209.32,67099.79,21171.19
2024-02-13 23:00:00,34447.54,45651.53,-1006.18,21300.7,1334627,21982.01,25098.4,22322.67,21300.7
2024-02-14 00:00:00,61307.89,63446.29,9842.28,21400.9,993454,31563.15,38999.34,36644.28,21400.9
2024-02-14 01:00:00,-26466.37,80112.34,67529.53,21524.35,1011377,56388.74,35674.96,73820.93,21524.35
2024-02-14 02:00:00,-20262.51,29349.24,-20020.69,21656.02,821807,10328.19,2680.52,4664.28,21656.02
2024-02-14 03:00:00,42819.56,48342.39,-60688.48,21779.62,1300913,3144.51,13063.27,-6173.05,21779.62
2024-02-14 04:00:00,38231.72,162391.29,-9074.83,21903.25,1177661,58406.57,53362.86,76658.23,21903.25
2024-02-14 05:00:00,79789.37,119690.61,13175.26,21986.6,877770,51617.49,58660.46,66432.93,21986.6
2024-02-14 06:00:00,15735.05,57362.87,14392.57,22031.91,1320568,31262.45,27380.6,35877.72,22031.91
2024-02-14 07:00:00,84448.34,362615.14,10105.85,22081.14,553603,131600.71,119812.62,186360.5,22081.14
2024-02-14 08:00:00,49282.72,91716.17,9660.96,22051.12,1160985,41142.75,43177.74,50688.56,22051.12
2024-02-14 09:00:00,54729.73,182058.24,20898.9,21966.5,1232597,74974.54,69913.34,101478.57,21966.5
2024-02-14 10:00:00,41278.33,78698.43,-65224.56,21855.53,651536,11776.47,19151.93,6736.94,21855.53
2024-02-14 11:00:00,15456.53,92626.27,-13268.33,21724.85,992105,33694.26,29134.83,39678.97,21724.85
2024-02-14 12:00:00,-5926.83,59395.68,5384.85,21570.7,1093582,28783.74,20106.1,32390.26,21570.7
2024-02-14 13:00:00,-27222.09,33599.68,-1476.89,21408.91,1235443,17843.9,6577.4,16061.4,21408.91
2024-02-14 14:00:00,95743.28,151952.59,12696.63,21278.03,1313571,61975.75,70417.63,82324.61,21278.03
2024-02-14 15:00:00,-23725.85,70606.74,447.69,21146.59,1336659,30733.67,17118.79,35527.21,21146.59
2024-02-14 16:00:00,17804.21,92326.61,16316.29,21062.26,772856,43235.06,36877.34,54321.45,21062.26
2024-02-14 17:00:00,31685.05,34391.89,-15286.55,20998.75,1515500,13368.03,17947.28,9552.67,20998.75
2024-02-14 18:00:00,-557.89,64223.49,1223.48,20981.12,1171157,28809.36,21467.55,32723.48,20981.12
2024-02-14 19:00:00,-55292.15,75000.5,145008.06,21023.58,1281380,80344.05,46435.0,110004.28,21023.58
2024-02-14 20:00:00,2750.86,64384.26,682.21,21113.35,451315,28726.61,22232.67,32533.24,21113.35
2024-02-14 21:00:00,53896.23,215531.77,16728.27,21208.84,958868,84489.63,76841.28,116130.02,21208.84
2024-02-14 22:00:00,39734.53,98261.02,-25014.78,21356.26,1049129,31534.17,33584.26,36623.12,21356.26
2024-02-14 23:00:00,970.65,42476.9,-57.75,21494.09,992273,21304.41,16220.97,21209.58,21494.09
2024-02-15 00:00:00,-41304.73,62765.28,113133.47,21637.55,950102,65845.43,39057.89,87949.37,21637.55
2024-02-15 01:00:00,42035.16,46258.56,-46845.72,21816.68,1113236,7076.51,15816.17,-293.58,21816.68
2024-02-15 02:00:00,7454.98,63505.98,-6503.28,21973.74,1238574,26325.48,21607.86,28501.35,21973.74
2024-02-15 03:00:00,48777.36,108494.74,11859.97,22115.92,909781,47490.21,47812.0,60177.35,22115.92
2024-02-15 04:00:00,58713.5,183307.87,-49621.15,22218.35,1390521,51968.36,53654.64,66843.36,22218.35
2024-02-15 05:00:00,18215.17,88804.82,8855.4,22299.51,864715,39986.57,34543.72,48830.11,22299.51
2024-02-15 06:00:00,21874.35,36997.28,-33174.83,22345.42,907500,8722.62,12010.55,1911.22,22345.42
2024-02-15 07:00:00,47850.09,47954.58,-2910.96,22363.14,1577894,22468.92,28814.21,22521.81,22363.14
2024-02-15 08:00:00,17183.99,25413.61,-18451.12,22351.33,707092,9771.28,11624.45,3481.25,22351.33
2024-02-15 09:00:00,11082.15,31671.8,592.75,22303.33,1300477,18189.29,16412.51,16132.27,22303.33
2024-02-15 10:00:00,31653.17,41734.71,-13277.58,22286.67,451713,16914.6,20599.24,14228.56,22286.67
2024-02-15 11:00:00,36028.54,193442.77,-19138.74,22321.35,1016229,65541.79,58163.48,87152.02,22321.35
2024-02-15 12:00:00,66861.37,111869.48,-3843.84,22354.86,679112,43460.17,49310.47,54012.82,22354.86
2024-02-15 13:00:00,540.49,81181.94,-1038.15,22401.12,1228415,34181.64,25771.35,40071.9,22401.12
2024-02-15 14:00:00,-0.1,30256.25,0.09,22474.35,662328,17576.9,13182.65,15128.17,22474.35
2024-02-15 15:00:00,35812.36,114929.63,-45761.87,22595.7,373673,30587.82,31893.95,34583.88,22595.7
2024-02-15 16:00:00,61502.88,297652.72,16932.33,22758.8,683519,112447.95,99711.68,157292.52,22758.8
2024-02-15 17:00:00,52409.68,239842.3,22304.28,22961.03,637819,95035.87,84379.32,131073.29,22961.03
2024-02-15 18:00:00,64707.69,158956.02,-28734.86,23184.16,200205,51135.1,54528.25,65110.58,23184.16
2024-02-15 19:00:00,40186.13,55237.34,-64729.13,23424.29,1327783,4644.17,13529.66,-4745.89,23424.29
2024-02-15 20:00:00,109458.9,130802.01,3539.4,23667.2,1082562,52669.54,66866.88,67170.7,23667.2
2024-02-15 21:00:00,38132.42,192837.01,-66229.69,23887.83,876681,50165.05,47156.89,63303.66,23887.83
2024-02-15 22:00:00,-3364.22,70925.94,2197.14,24091.16,748911,32404.75,23462.51,36561.54,24091.16
2024-02-15 23:00:00,-34395.89,82283.41,118854.72,24272.71,721473,75136.95,47753.74,100569.06,24272.71
2024-02-16 00:00:00,57413.93,103221.8,8430.56,24399.77,1203868,45350.71,48366.52,55826.18,24399.77
2024-02-16 01:00:00,80766.37,84620.83,22029.27,24474.81,1029145,43708.3,52972.82,53325.05,24474.81
2024-02-16 02:00:00,48350.25,126641.6,-24009.14,24518.78,751197,42383.75,43875.37,51316.23,24518.78
2024-02-16 03:00:00,9667.92,41023.64,-9550.07,24506.41,1164625,18659.99,16411.97,15736.78,24506.41
2024-02-16 04:00:00,-1207.28,25701.95,2367.66,24444.34,925164,17504.65,12826.67,14034.81,24444.34
2024-02-16 05:00:00,-723.18,45153.58,2926.66,24321.69,1173016,24133.98,17919.69,24040.12,24321.69
2024-02-16 06:00:00,31664.39,170872.39,-26530.86,24134.64,707200,56158.72,50035.14,72170.76,24134.64
2024-02-16 07:00:00,83751.39,184598.37,5219.02,23983.64,1152536,71267.01,74388.1,94908.7,23983.64
2024-02-16 08:00:00,-46562.44,60693.57,-35159.13,23822.19,1306405,16452.21,698.55,12767.22,23822.19
2024-02-16 09:00:00,78864.76,320873.5,-43901.06,23627.04,687339,100199.82,94866.06,138486.22,23627.04
2024-02-16 10:00:00,26996.56,114052.86,-15120.91,23473.81,1027175,40801.92,37350.58,49465.97,23473.81
2024-02-16 11:00:00,36254.05,140960.61,19467.01,23338.37,1039521,61255.33,55005.01,80213.81,23338.37
2024-02-16 12:00:00,61255.17,127477.76,-25315.58,23247.58,820919,41803.25,46666.23,51081.09,23247.58
2024-02-16 13:00:00,-20397.79,52412.55,8514.96,23161.21,1045973,28029.57,15922.73,30463.76,23161.21
2024-02-16 14:00:00,35918.48,124767.83,-22334.98,23075.16,1186343,41836.0,40356.62,51216.43,23075.16
2024-02-16 15:00:00,65672.68,155089.35,-97514.76,23004.45,810410,26859.68,36562.93,28787.3,23004.45
2024-02-16 16:00:00,35915.27,60755.09,6253.22,22952.89,988617,29987.07,31469.12,33504.16,22952.89
2024-02-16 17:00:00,40692.22,189369.62,-1722.33,22901.7,807774,70183.0,62810.3,93823.65,22901.7
2024-02-16 18:00:00,24330.13,46645.97,-13666.88,22851.94,1060902,18610.35,20040.29,16489.55,22851.94
2024-02-16 19:00:00,-15605.34,36565.54,20127.17,22810.5,1139512,26501.07,15974.47,28346.35,22810.5
2024-02-16 20:00:00,10661.79,91768.7,7109.29,22715.28,985890,40531.09,33063.76,49438.99,22715.28
2024-02-16 21:00:00,36975.22,95929.78,7908.34,22598.29,1045862,42145.47,40852.91,51919.06,22598.29
2024-02-16 22:00:00,-31458.65,119790.14,19722.47,22420.62,504829,53977.74,32618.65,69756.3,22420.62
2024-02-16 23:00:00,83340.24,147353.75,-12436.8,22195.59,899138,52370.85,60113.2,67458.47,22195.59
2024-02-17 00:00:00,61007.49,62805.33,2688.13,21911.53,469959,29135.0,37103.12,32746.73,21911.53
2024-02-17 01:00:00,30877.36,53902.02,6065.13,21665.27,1032025,27210.8,28127.44,29983.57,21665.27
2024-02-17 02:00:00,62471.32,97120.62,10800.58,21380.95,562390,43100.71,47943.37,53960.6,21380.95
2024-02-17 03:00:00,-15743.0,22902.91,-4838.07,21127.1,975203,13063.98,5862.24,9032.42,21127.1
2024-02-17 04:00:00,-13048.45,78735.13,16054.46,20817.1,86487,38535.56,25639.56,47394.79,20817.1
2024-02-17 05:00:00,6361.99,64364.18,-12931.07,20557.39,984735,23996.83,19588.12,25716.55,20557.39
2024-02-17 06:00:00,35190.68,179293.15,-21850.61,20286.07,957441,59242.87,53229.82,78721.27,20286.07
2024-02-17 07:00:00,49680.41,64404.22,-87801.54,20071.64,1279639,-1108.56,11588.68,-11698.66,20071.64
2024-02-17 08:00:00,12484.09,22981.09,9545.18,19948.33,1288280,17491.53,16239.67,16263.14,19948.33
2024-02-17 09:00:00,-45015.06,45609.51,-31427.63,19851.44,996514,11344.44,-2745.44,7090.94,19851.44
2024-02-17 10:00:00,-16367.84,65738.91,15283.55,19803.56,1180012,33608.68,21114.55,40511.23,19803.56
2024-02-17 11:00:00,-7581.01,21681.32,2309.14,19812.19,1055654,14600.88,9055.41,11995.23,19812.19
2024-02-17 12:00:00,12237.11,68161.19,804.47,19844.71,1078593,29603.46,25261.87,34482.83,19844.71
2024-02-17 13:00:00,-42623.27,22756.91,9069.48,19966.12,1150770,17264.17,2292.31,15913.19,19966.12
2024-02-17 14:00:00,21911.62,39216.61,-32900.4,20113.5,988502,8809.9,12085.33,3158.1,20113.5
2024-02-17 15:00:00,16673.73,34866.84,-38626.09,20245.2,1197209,5495.32,8289.92,-1879.63,20245.2
2024-02-17 16:00:00,26017.2,92809.92,-28983.09,20412.81,942508,28079.88,27564.21,31913.41,20412.81
2024-02-17 17:00:00,5803.75,78491.28,1933.11,20555.94,1063375,33660.11,26696.02,40212.2,20555.94
2024-02-17 18:00:00,-72600.59,28681.06,-15790.94,20697.91,1224350,11196.01,-9753.14,6445.06,20697.91
2024-02-17 19:00:00,48938.42,214310.25,-36603.39,20798.45,1369105,66168.44,61860.93,88853.43,20798.45
2024-02-17 20:00:00,25897.5,65089.5,-63351.2,20864.35,1601777,7534.22,12125.04,869.15,20864.35
2024-02-17 21:00:00,24581.7,27637.36,-40818.0,20884.68,854427,2568.02,8071.44,-6590.32,20884.68
2024-02-17 22:00:00,41719.38,159622.93,17788.02,20915.64,1509769,66108.86,60011.49,88705.47,20915.64
2024-02-17 23:00:00,52530.05,70262.59,10877.82,20932.55,1264819,34024.32,38650.75,40570.2,20932.55
2024-02-18 00:00:00,43146.92,83343.08,19086.96,20939.51,1119184,41123.19,41629.12,51215.02,20939.51
2024-02-18 01:00:00,94161.91,201343.76,13851.11,20924.82,967676,78706.56,82570.4,107597.43,20924.82
2024-02-18 02:00:00,41877.77,43425.44,-82537.45,20925.47,966689,-6062.18,5922.81,-19556.0,20925.47
2024-02-18 03:00:00,13668.77,36862.82,-13370.19,20968.67,927597,14820.43,14532.52,11746.31,20968.67
2024-02-18 04:00:00,17684.89,30788.76,-31977.07,21060.3,679295,6624.0,9389.22,-594.15,21060.3
2024-02-18 05:00:00,-11304.55,53366.31,9056.13,21177.07,1182938,27866.5,18073.74,31211.22,21177.07
2024-02-18 06:00:00,-77629.16,89311.63,-76243.31,21308.03,743432,11458.79,-10813.2,6534.16,21308.03
2024-02-18 07:00:00,52237.05,248848.33,20001.74,21526.83,967282,96792.3,85653.49,134425.03,21526.83
2024-02-18 08:00:00,-43525.1,41804.73,44084.95,21785.58,1215211,35891.75,16037.54,42944.84,21785.58
2024-02-18 09:00:00,47197.41,127867.85,-25826.77,22029.52,969645,41356.86,42817.0,51020.54,22029.52
2024-02-18 10:00:00,-108116.43,40215.15,109902.41,22306.57,673846,57474.71,16076.92,75058.78,22306.57
2024-02-18 11:00:00,30521.36,91398.97,12748.8,22587.05,798986,42244.94,39314.04,52073.88,22587.05
2024-02-18 12:00:00,-25437.16,110754.21,-11883.25,22876.17,1173118,40582.37,24077.49,49435.48,22876.17
2024-02-18 13:00:00,24781.26,89875.81,4290.6,23137.69,751434,39101.36,35521.34,47083.2,23137.69
2024-02-18 14:00:00,142451.9,420678.2,-426.65,23322.01,995894,147857.85,146506.36,210125.77,23322.01
2024-02-18 15:00:00,9647.19,25060.12,2794.2,23493.97,978646,17116.1,15248.87,13927.16,23493.97
2024-02-18 16:00:00,-43351.23,85344.43,-21341.57,23639.95,941798,29214.27,11072.9,32001.43,23639.95
2024-02-18 17:00:00,4504.19,55911.4,-3945.56,23705.45,564503,25223.76,20043.87,25982.92,23705.45
2024-02-18 18:00:00,118194.43,360755.47,7002.56,23729.42,1160891,130495.82,127420.47,183879.01,23729.42
2024-02-18 19:00:00,-10435.24,96341.98,16434.08,23702.0,1220752,45492.69,31510.71,56388.03,23702.0
2024-02-18 20:00:00,26143.33,32998.14,-45128.41,23630.94,825449,3833.56,9411.0,-6065.13,23630.94
2024-02-18 21:00:00,5164.36,36691.13,2981.3,23532.43,876470,21068.29,17092.3,19836.22,23532.43
2024-02-18 22:00:00,86223.62,390071.39,-7584.79,23418.52,1031313,135301.71,123032.19,191243.3,23418.52
2024-02-18 23:00:00,-34136.84,32878.51,113291.27,23344.71,1352494,56504.83,33844.41,73084.89,23344.71
2024-02-19 00:00:00,70747.57,342212.44,-48114.03,23214.12,531666,105770.84,97015.02,147049.2,23214.12
2024-02-19 01:00:00,-4047.01,24934.3,-3392.73,23116.42,830160,14886.0,10152.74,10770.78,23116.42
2024-02-19 02:00:00,12567.65,31126.56,-17000.17,23060.52,1519939,12395.64,12438.64,7063.19,23060.52
2024-02-19 03:00:00,55920.08,64283.43,-19508.21,23029.64,755701,22601.62,30931.23,22387.61,23029.64
2024-02-19 04:00:00,-9767.28,42406.14,14495.85,23026.63,1437500,26642.87,17540.34,28451.0,23026.63
2024-02-19 05:00:00,83293.62,316917.7,8595.5,23042.82,1309125,116185.34,107962.41,162756.6,23042.82
2024-02-19 06:00:00,-136236.17,30479.39,-104815.0,23092.41,866815,-17081.07,-46869.84,-37167.81,23092.41
2024-02-19 07:00:00,-70213.82,47637.67,27779.3,23170.27,1302494,32862.42,7093.36,37708.49,23170.27
2024-02-19 08:00:00,-22916.4,71184.76,3169.72,23210.95,1110498,32521.81,18662.26,37177.24,23210.95
2024-02-19 09:00:00,-15828.82,64302.93,27374.99,23295.2,690776,38324.37,24786.08,45838.96,23295.2
2024-02-19 10:00:00,-35385.93,28136.66,54689.71,23346.33,1321823,35390.9,17696.69,41413.18,23346.33
2024-02-19 11:00:00,73766.27,461629.43,-2846.84,23355.29,697563,160712.63,138976.04,229391.3,23355.29
2024-02-19 12:00:00,37358.66,70329.39,-13787.53,23341.91,986291,26627.92,29310.61,28270.93,23341.91
2024-02-19 13:00:00,70531.77,119084.01,21044.65,23305.47,1318464,54478.05,58491.48,70064.33,23305.47
2024-02-19 14:00:00,78165.57,296282.02,-2348.41,23212.5,1481403,105715.37,98827.92,146966.81,23212.5
2024-02-19 15:00:00,-40885.72,43301.24,-37488.1,23115.91,695027,9643.02,-2989.17,2906.57,23115.91
2024-02-19 16:00:00,64131.8,238773.61,4393.15,22955.59,1635554,88707.45,82563.54,121583.38,22955.59
2024-02-19 17:00:00,30744.75,58814.28,14585.04,22782.09,1085180,32060.47,31731.54,36699.66,22782.09
2024-02-19 18:00:00,30589.56,150158.15,-32789.43,22611.69,1016943,46660.14,42642.49,58684.36,22611.69
2024-02-19 19:00:00,38571.17,122184.8,-65600.4,22446.49,1577674,26343.63,29400.52,28292.2,22446.49
2024-02-19 20:00:00,8816.66,76885.18,3422.92,22298.94,779046,34202.35,27855.93,40154.05,22298.94
2024-02-19 21:00:00,-10202.65,81655.42,-913.41,22185.31,1067088,34309.11,23181.17,40371.01,22185.31
2024-02-19 22:00:00,79812.55,154006.76,-24539.25,22116.36,747902,50527.95,57849.1,64733.75,22116.36
2024-02-19 23:00:00,-13681.06,56766.7,27277.28,22011.48,782767,35351.82,23093.6,42021.99,22011.48
2024-02-20 00:00:00,-7950.92,89375.01,-2096.16,22034.84,824447,36437.89,25340.69,43639.42,22034.84
2024-02-20 01:00:00,45512.33,91621.92,15579.97,22027.86,1133242,43076.58,43685.52,53600.94,22027.86
2024-02-20 02:00:00,-31259.17,87855.69,-26279.18,22082.02,1115030,27886.18,13099.84,30788.26,22082.02
2024-02-20 03:00:00,61837.2,191148.45,-37612.17,22157.85,681609,58564.71,59382.83,76768.14,22157.85
2024-02-20 04:00:00,25099.34,74130.28,835.02,22246.39,754204,32403.9,30577.76,37482.65,22246.39
2024-02-20 05:00:00,27256.04,36641.08,-16138.96,22409.77,1052890,14303.96,17541.98,10251.06,22409.77
2024-02-20 06:00:00,27954.92,72485.56,15163.96,22539.13,1380870,36729.55,34535.89,43824.76,22539.13
2024-02-20 07:00:00,4492.81,43126.25,-10712.85,22650.82,934715,18354.74,14889.26,16206.7,22650.82
2024-02-20 08:00:00,21103.14,27280.49,-8936.69,22749.99,943148,13697.93,15549.23,9171.9,22749.99
2024-02-20 09:00:00,94706.17,111350.29,21627.08,22829.59,1020084,51935.65,62628.28,66488.69,22829.59
2024-02-20 10:00:00,-19895.98,25208.81,-11833.06,22872.57,584160,12082.77,4088.08,6687.87,22872.57
2024-02-20 11:00:00,32247.45,47774.41,20705.25,22870.68,984108,30450.11,30899.45,34239.83,22870.68
2024-02-20 12:00:00,12940.09,57864.82,-56678.48,22806.47,1110645,7997.6,9233.23,593.17,22806.47
2024-02-20 13:00:00,5995.13,56686.68,-7034.85,22701.54,1001489,24117.79,19587.12,24825.91,22701.54
2024-02-20 14:00:00,14375.34,90435.95,-32413.02,22573.31,1231566,26865.42,23742.9,29011.47,22573.31
2024-02-20 15:00:00,100709.75,437811.93,-18834.77,22454.4,1295065,147143.85,135535.33,209488.58,22454.4
2024-02-20 16:00:00,-35734.68,117491.47,-14543.03,22312.87,756066,41753.77,22381.66,51474.22,22312.87
2024-02-20 17:00:00,-19.52,47355.36,-2.23,22182.31,1466019,23178.48,17378.98,23676.57,22182.31
2024-02-20 18:00:00,3345.04,35327.63,-3801.21,22026.75,1132176,17851.06,14224.55,15763.21,22026.75
2024-02-20 19:00:00,35894.3,42718.27,-151.85,21889.28,1221875,21485.24,25087.5,21283.21,21889.28
2024-02-20 20:00:00,-19221.13,30836.17,-6924.22,21815.47,883350,15242.47,6626.57,11955.98,21815.47
2024-02-20 21:00:00,-40924.44,75901.95,-5959.38,21780.03,290941,30574.2,12699.54,34971.29,21780.03
2024-02-20 22:00:00,25186.88,111891.5,-28923.71,21754.53,898185,34907.44,32477.3,41483.89,21754.53
2024-02-20 23:00:00,44886.42,86886.36,896.11,21754.23,550490,36512.23,38605.78,43891.24,21754.23
2024-02-21 00:00:00,-16617.41,62213.87,-1440.19,21766.03,607361,27513.23,16480.57,30386.84,21766.03
2024-02-21 01:00:00,9929.4,55486.02,-12050.92,21772.98,1274905,21736.02,18784.37,21717.55,21772.98
2024-02-21 02:00:00,-38368.35,30316.86,-32669.62,21820.1,515775,6489.11,-4725.26,-1176.38,21820.1
2024-02-21 03:00:00,74127.25,460469.21,814.15,21835.29,952104,161039.55,139311.48,230641.68,21835.29
2024-02-21 04:00:00,26721.3,105138.92,3947.26,21879.25,676147,43655.15,39421.68,54543.09,21879.25
2024-02-21 05:00:00,-25971.5,77005.52,5720.24,21872.78,1340685,34866.18,19656.76,41362.88,21872.78
2024-02-21 06:00:00,-2139.24,30517.36,3229.98,21848.45,901780,18531.93,13364.14,16873.67,21848.45
2024-02-21 07:00:00,35933.4,178658.81,10218.01,21749.04,1513166,70208.62,61639.81,94438.41,21749.04
2024-02-21 08:00:00,3598.93,42796.74,-4826.55,21638.43,884426,19869.54,15801.89,18985.09,21638.43
2024-02-21 09:00:00,38640.17,68886.31,-56655.51,21469.16,750517,11233.32,18085.03,6115.4,21469.16
2024-02-21 10:00:00,42883.11,171097.07,-3867.5,21270.99,860966,62833.52,57845.92,83614.79,21270.99
2024-02-21 11:00:00,38695.02,138066.04,-38194.03,21058.05,1064162,40310.02,39906.27,49936.0,21058.05
2024-02-21 12:00:00,51389.59,53397.68,20465.16,20839.1,1207512,31567.31,36522.88,36931.42,20839.1
2024-02-21 13:00:00,58947.37,178490.94,-30204.33,20652.63,961491,56313.08,56971.65,74143.3,20652.63
2024-02-21 14:00:00,69946.17,121485.96,18864.19,20464.6,666691,53604.92,57690.23,70175.08,20464.6
2024-02-21 15:00:00,90714.1,130763.85,6175.17,20299.69,1472191,52412.9,61988.2,68469.51,20299.69
2024-02-21 16:00:00,-9863.85,81269.18,8759.65,20175.34,1287422,36734.72,25085.08,45014.41,20175.34
2024-02-21 17:00:00,35518.26,172640.5,-12968.08,20093.1,923296,59921.84,53820.94,79836.21,20093.1
2024-02-21 18:00:00,30794.98,88084.47,1495.59,20062.71,996374,36547.59,35109.44,44790.03,20062.71
2024-02-21 19:00:00,-61764.52,46573.33,-17815.97,20072.04,945194,16276.47,-3233.78,14378.68,20072.04
