,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-02-21 20:00:00,2173.98,23700.23,420.06,20141.01,973965,14753.77,11608.82,12060.15,20141.01
2024-02-21 21:00:00,31380.84,73146.17,-38118.05,20266.63,1225629,18431.58,21668.9,17514.06,20266.63
2024-02-21 22:00:00,41213.31,46610.11,1479.05,20358.68,1255909,22815.95,27415.29,24044.58,20358.68
2024-02-21 23:00:00,11085.75,42078.0,4558.04,20511.9,1351446,22382.64,19558.42,23318.02,20511.9
2024-02-22 00:00:00,15859.62,43822.03,-1673.7,20678.37,1011829,20942.24,19671.58,21074.17,20678.37
2024-02-22 01:00:00,9092.78,94132.4,-16659.62,20846.05,488260,32772.94,26852.9,38736.39,20846.05
2024-02-22 02:00:00,-29408.79,84792.29,10680.27,21001.31,995237,38824.62,21766.27,47736.28,21001.31
2024-02-22 03:00:00,21034.56,63846.49,-26082.89,21158.38,1182021,19640.66,19989.14,18881.8,21158.38
2024-02-22 04:00:00,9699.58,70591.25,-8464.06,21309.36,1275323,27812.19,23284.03,31063.6,21309.36
2024-02-22 05:00:00,92046.35,249527.97,-22444.24,21408.03,512619,82830.59,85134.53,113541.87,21408.03
2024-02-22 06:00:00,6679.53,26911.35,-1572.76,21482.42,664635,15607.0,13375.13,12669.29,21482.42
2024-02-22 07:00:00,-80497.32,105416.69,-3137.53,21536.43,240489,41271.86,10829.56,51139.58,21536.43
2024-02-22 08:00:00,-26972.44,34765.56,-13087.5,21577.86,1202064,14418.64,4070.87,10839.03,21577.86
2024-02-22 09:00:00,-38617.93,41726.5,10706.59,21582.28,1355496,24671.79,8849.36,26216.54,21582.28
2024-02-22 10:00:00,16482.0,101532.5,-12640.49,21612.93,1533520,36834.98,31746.74,44446.0,21612.93
2024-02-22 11:00:00,13451.84,68863.13,-12001.69,21639.98,1344414,26167.14,22988.32,28430.72,21639.98
2024-02-22 12:00:00,109241.55,237764.79,-122934.99,21717.71,1028820,45515.84,61447.27,57414.9,21717.71
2024-02-22 13:00:00,-50704.86,61366.88,35123.3,21842.43,1038947,39444.2,16906.94,48245.09,21842.43
2024-02-22 14:00:00,60582.08,260991.49,9813.88,21990.24,862117,97598.54,88344.42,135402.68,21990.24
2024-02-22 15:00:00,39611.05,114447.72,-33784.53,22147.4,1313346,34270.19,35605.41,40331.59,22147.4
2024-02-22 16:00:00,123925.44,579490.28,10939.18,22367.85,1132591,204265.77,184180.69,295214.73,22367.85
2024-02-22 17:00:00,-5281.66,84572.56,4838.67,22624.53,852878,37345.25,26688.53,44705.62,22624.53
2024-02-22 18:00:00,93322.18,261071.59,-2568.61,22896.28,594487,93799.75,93680.36,129251.49,22896.28
2024-02-22 19:00:00,32025.8,62548.02,-41063.13,23199.52,801998,14894.8,19177.55,10742.44,23199.52
2024-02-22 20:00:00,112642.51,274326.03,-28985.9,23449.18,1031580,89596.44,95357.96,122670.07,23449.18
2024-02-22 21:00:00,33145.32,44892.38,-70730.5,23725.05,804087,-704.36,7758.06,-12919.06,23725.05
2024-02-22 22:00:00,41568.54,121369.65,-91972.31,23948.17,667294,17781.84,23728.51,14698.67,23948.17
2024-02-22 23:00:00,24026.09,79182.22,6675.56,24158.27,1364152,36672.02,33510.54,42928.89,24158.27
2024-02-23 00:00:00,-28245.69,57772.21,47314.95,24327.61,258368,43138.26,25292.27,52543.58,24327.61
2024-02-23 01:00:00,39281.46,217713.57,17098.12,24445.68,1283783,86419.13,74634.71,117405.85,24445.68
2024-02-23 02:00:00,-23078.42,57186.88,14527.17,24492.89,1285078,32068.98,18282.13,35857.03,24492.89
2024-02-23 03:00:00,-9114.93,29115.22,5970.67,24518.6,910608,19868.16,12622.39,17542.95,24518.6
2024-02-23 04:00:00,79388.68,382576.11,-17650.15,24468.61,1118079,129798.19,117195.81,182462.98,24468.61
2024-02-23 05:00:00,5002.94,36119.03,-7962.38,24376.14,828203,17510.93,14383.93,14078.32,24376.14
2024-02-23 06:00:00,89570.06,306323.98,-4940.23,24223.28,1091049,108535.68,103794.27,150691.87,24223.28
2024-02-23 07:00:00,94795.17,217480.74,-41801.79,24094.25,929590,66591.07,73642.09,87839.47,24094.25
2024-02-23 08:00:00,-34894.69,96399.93,17971.67,23958.51,895807,46110.04,25858.86,57185.8,23958.51
2024-02-23 09:00:00,-19270.65,53152.67,23264.26,23797.14,855405,33404.69,20235.85,38208.46,23797.14
2024-02-23 10:00:00,-4946.03,83325.52,-4503.56,23661.48,1374522,34161.15,24384.35,39410.98,23661.48
2024-02-23 11:00:00,64922.5,115818.71,-48156.35,23577.17,858515,30413.18,39040.51,33831.18,23577.17
2024-02-23 12:00:00,-31252.38,85689.99,35316.79,23473.45,1178954,48160.08,28306.96,60503.39,23473.45
2024-02-23 13:00:00,1931.9,44221.95,862.0,23400.99,976971,22828.31,17604.21,22541.97,23400.99
2024-02-23 14:00:00,30373.46,83364.86,-41888.96,23353.78,854824,21609.89,23800.79,20737.95,23353.78
2024-02-23 15:00:00,2983.44,32337.44,-3197.68,23291.91,871626,17477.22,13853.78,14569.88,23291.91
2024-02-23 16:00:00,-36272.69,57764.85,-3368.61,23247.69,1196659,25881.31,10342.81,27198.12,23247.69
2024-02-23 17:00:00,-64172.25,44465.59,7641.44,23210.23,1137720,25105.76,2786.26,26053.52,23210.23
2024-02-23 18:00:00,115472.94,630991.22,-73479.57,23147.78,750400,193553.14,174033.09,278755.82,23147.78
2024-02-23 19:00:00,14339.94,26558.53,9128.07,23092.41,1358148,19593.0,18279.74,17843.3,23092.41
2024-02-23 20:00:00,3840.37,58272.72,-4424.95,23022.26,886707,25623.34,20177.6,26923.89,23022.26
2024-02-23 21:00:00,42440.29,49472.24,-25786.19,22892.36,721870,15526.13,22254.67,11843.02,22892.36
2024-02-23 22:00:00,9317.62,32993.79,7533.34,22718.96,585846,21082.03,18140.93,20263.57,22718.96
2024-02-23 23:00:00,35518.69,49907.15,18100.4,22534.32,1174807,30180.62,31515.14,34003.77,22534.32
2024-02-24 00:00:00,-30846.19,55586.37,23403.47,22313.24,420794,33767.69,17614.22,39494.92,22313.24
2024-02-24 01:00:00,-19623.08,46327.04,7508.56,22049.75,1260790,25295.12,14065.57,26917.8,22049.75
2024-02-24 02:00:00,6705.17,100037.56,5949.17,21789.99,799749,42592.24,33620.47,52993.36,21789.99
2024-02-24 03:00:00,56035.98,156794.42,19177.77,21522.93,510054,65831.7,63382.77,87986.09,21522.93
2024-02-24 04:00:00,-40243.51,23052.28,-10452.41,21247.62,839073,11282.5,-1599.01,6299.94,21247.62
2024-02-24 05:00:00,-39616.57,24834.24,89906.7,20983.11,1241726,45241.35,24026.87,57370.47,20983.11
2024-02-24 06:00:00,55757.79,137190.67,2738.88,20736.6,822493,53555.38,54105.98,69964.78,20736.6
2024-02-24 07:00:00,-556.09,75202.07,877.03,20518.98,640871,32199.36,24010.5,38039.55,20518.98
2024-02-24 08:00:00,-74308.16,38428.03,152846.56,20375.55,1041411,70550.04,34335.49,95637.29,20375.55
2024-02-24 09:00:00,-1262.09,63170.48,-1193.38,20268.44,407469,27415.18,20245.86,30988.55,20268.44
2024-02-24 10:00:00,79334.37,207384.38,-50628.84,20185.15,1235764,58980.23,64068.76,78377.77,20185.15
2024-02-24 11:00:00,29413.15,68670.46,14839.75,20191.59,1042167,34567.27,33278.74,41755.1,20191.59
2024-02-24 12:00:00,42807.96,128068.65,-3585.59,20264.06,1061961,48249.04,46888.77,62241.53,20264.06
2024-02-24 13:00:00,-17575.44,30690.04,-6920.68,20345.7,977718,14705.02,6634.91,11884.68,20345.7
2024-02-24 14:00:00,1625.2,48018.52,-1831.71,20445.8,769947,22210.87,17064.45,23093.4,20445.8
2024-02-24 15:00:00,-2669.39,66971.86,-1832.15,20587.28,958313,28575.66,20764.4,32569.86,20587.28
2024-02-24 16:00:00,17910.93,22199.69,16954.8,20676.93,990858,19943.81,19435.59,19577.25,20676.93
2024-02-24 17:00:00,19092.33,128253.63,-61221.8,20788.33,1093048,29273.39,26728.12,33515.91,20788.33
2024-02-24 18:00:00,19067.17,85829.35,-7781.26,20897.33,1294101,32981.81,29503.15,39024.04,20897.33
2024-02-24 19:00:00,62461.55,186554.62,-19429.12,20971.1,838559,62698.87,62639.54,83562.75,20971.1
2024-02-24 20:00:00,22535.25,49880.78,13293.76,20968.84,982715,28047.79,26669.66,31587.27,20968.84
2024-02-24 21:00:00,-11151.27,78159.24,44914.8,20970.5,1099412,48014.85,33223.32,61537.02,20970.5
2024-02-24 22:00:00,27095.36,72940.09,10275.55,20944.24,411739,34719.96,32813.81,41607.82,20944.24
2024-02-24 23:00:00,38624.88,143436.78,-102213.33,20882.02,1096300,20701.83,25182.59,20611.73,20882.02
2024-02-25 00:00:00,65869.93,180517.49,14037.92,20832.23,1095772,71795.88,70314.39,97277.7,20832.23
2024-02-25 01:00:00,35299.66,59072.02,4674.58,20749.17,366801,28165.26,29948.86,31873.3,20749.17
2024-02-25 02:00:00,-12653.04,72660.61,30300.94,20707.18,892249,41222.91,27753.92,51480.78,20707.18
2024-02-25 03:00:00,62428.61,291741.63,-38704.28,20690.23,744069,91242.53,84039.05,126518.68,20690.23
2024-02-25 04:00:00,35137.13,129795.22,1172.96,20701.4,857446,50556.52,46701.68,65484.09,20701.4
2024-02-25 05:00:00,-35284.79,42025.32,36444.12,20784.5,841256,33084.65,15992.29,39234.72,20784.5
2024-02-25 06:00:00,-11321.09,95732.55,1921.21,20883.87,1112342,39512.54,26804.14,48826.88,20883.87
2024-02-25 07:00:00,-31118.48,52754.76,-24005.39,20996.59,1184448,16581.99,4656.87,14374.68,20996.59
2024-02-25 08:00:00,12065.94,25762.96,-10418.34,21194.57,924613,12179.73,12151.28,7672.31,21194.57
2024-02-25 09:00:00,126374.02,293245.64,-73043.28,21379.79,572988,80527.38,91989.04,110101.18,21379.79
2024-02-25 10:00:00,-8334.95,53350.53,7013.92,21560.61,898059,27308.35,18397.53,30182.22,21560.61
2024-02-25 11:00:00,-21916.38,59165.3,17050.13,21750.94,1271973,32655.46,19012.5,38107.72,21750.94
2024-02-25 12:00:00,14526.76,93622.15,-33415.96,21947.91,1250939,27384.7,24170.21,30103.09,21947.91
2024-02-25 13:00:00,70835.0,133996.23,-11220.88,22139.39,1578231,48304.91,53937.43,61387.68,22139.39
2024-02-25 14:00:00,-46989.41,70973.6,-30775.22,22282.45,1169534,20826.94,3872.85,20099.19,22282.45
2024-02-25 15:00:00,14710.3,22629.97,8987.1,22364.44,926664,17993.84,17172.95,15808.54,22364.44
2024-02-25 16:00:00,5225.2,52172.96,4683.85,22412.27,1015539,26423.03,21123.57,28428.41,22412.27
2024-02-25 17:00:00,79793.6,86443.81,-42077.05,22423.72,1010255,22263.49,36646.02,22183.38,22423.72
2024-02-25 18:00:00,-52477.14,37312.42,209082.37,22378.04,1014051,89590.94,54073.92,123197.39,22378.04
2024-02-25 19:00:00,6360.89,79003.63,3766.04,22296.92,781439,35022.2,27856.87,41384.84,22296.92
2024-02-25 20:00:00,40572.8,64057.02,-18541.26,22199.98,822686,22571.91,27072.13,22757.88,22199.98
2024-02-25 21:00:00,77631.67,210134.91,16688.15,22126.68,1279986,82983.25,81645.35,113411.53,22126.68
2024-02-25 22:00:00,71527.93,162426.6,-67914.44,21993.65,498827,38835.27,47008.43,47256.08,21993.65
2024-02-25 23:00:00,102737.02,110759.81,11939.35,21866.41,1074955,48188.53,61825.65,61349.58,21866.41
2024-02-26 00:00:00,5285.12,26384.42,-15892.0,21737.76,1059933,10743.39,9378.82,5246.21,21737.76
2024-02-26 01:00:00,30923.52,164942.14,-8858.73,21668.83,1166104,59250.75,52168.94,78041.71,21668.83
2024-02-26 02:00:00,5778.15,43562.62,-796.02,21633.58,1016399,21466.73,17544.58,21383.3,21633.58
2024-02-26 03:00:00,289.4,37769.0,-487.54,21597.78,1562105,19626.41,14792.16,18640.73,21597.78
2024-02-26 04:00:00,36168.88,138760.4,-28410.03,21656.63,908917,44002.33,42043.97,55175.19,21656.63
2024-02-26 05:00:00,81265.67,234897.65,-9538.7,21700.19,1335893,82353.05,82081.2,112679.47,21700.19
2024-02-26 06:00:00,55096.09,89281.61,-1608.9,21801.44,907157,36491.38,41142.56,43836.36,21801.44
2024-02-26 07:00:00,12693.18,96195.86,-29938.39,21943.59,945090,29400.35,25223.56,33128.73,21943.59
2024-02-26 08:00:00,-28051.26,50857.72,34726.6,22076.82,1032428,35887.05,19902.47,42792.16,22076.82
2024-02-26 09:00:00,-24725.84,32204.49,44385.87,22208.13,906676,32932.83,18518.16,38295.18,22208.13
2024-02-26 10:00:00,-42943.93,34286.3,-22555.76,22308.39,836791,11346.31,-2226.25,5865.27,22308.39
2024-02-26 11:00:00,109445.86,215346.84,-47076.46,22408.23,928028,63559.54,75031.12,84135.19,22408.23
2024-02-26 12:00:00,49811.17,115255.17,-15418.81,22470.3,1201428,40768.89,43029.46,49918.18,22470.3
2024-02-26 13:00:00,15007.18,34910.02,-10297.68,22520.75,1099410,15711.03,15535.07,12306.17,22520.75
2024-02-26 14:00:00,90316.91,305249.82,-17238.84,22527.1,845912,103512.7,100213.75,144005.49,22527.1
2024-02-26 15:00:00,-22820.38,72396.6,-22064.94,22524.35,1139967,24285.34,12508.91,25165.83,22524.35
2024-02-26 16:00:00,95979.4,431466.55,-5921.15,22462.23,744123,149335.88,135996.76,212772.7,22462.23
2024-02-26 17:00:00,18480.84,45091.07,547.39,22369.74,958842,22669.4,21622.26,22819.23,22369.74
2024-02-26 18:00:00,23928.18,35570.56,-46521.93,22323.84,644179,3790.82,8825.16,-5475.68,22323.84
2024-02-26 19:00:00,8783.31,71945.78,989.96,22295.35,979268,31743.7,26003.6,36467.87,22295.35
2024-02-26 20:00:00,-19961.97,27603.26,1563.89,22227.56,963048,17131.57,7858.18,14583.57,22227.56
2024-02-26 21:00:00,-87942.95,77885.44,142824.12,22195.6,854819,80968.38,38740.55,110354.78,22195.6
2024-02-26 22:00:00,-34702.16,25828.16,115489.25,22213.55,1236722,54510.32,32207.2,70658.71,22213.55
2024-02-26 23:00:00,5702.89,27506.02,-8780.86,22248.05,728569,13657.74,11669.03,9362.58,22248.05
2024-02-27 00:00:00,117354.37,619829.53,7199.96,22332.52,1267351,216454.0,191679.09,313514.75,22332.52
2024-02-27 01:00:00,62730.85,174587.46,-1928.43,22426.5,787490,65028.51,64454.09,86329.51,22426.5
2024-02-27 02:00:00,50364.95,80214.3,2772.51,22576.78,938408,35187.87,38982.14,41493.41,22576.78
2024-02-27 03:00:00,139583.24,181450.27,-16038.52,22762.81,804568,62724.85,81939.45,82705.87,22762.81
2024-02-27 04:00:00,29672.43,32938.03,-12590.94,23002.96,1131068,14450.02,18255.62,10173.55,23002.96
2024-02-27 05:00:00,-24163.17,44463.0,64992.41,23207.6,924520,44221.0,27124.96,54727.7,23207.6
2024-02-27 06:00:00,27633.07,66616.18,-103508.94,23420.21,1099348,-4490.85,3540.13,-18446.38,23420.21
2024-02-27 07:00:00,29979.82,40715.68,-25654.41,23579.22,1316107,12880.16,17155.08,7530.63,23579.22
2024-02-27 08:00:00,40690.98,116465.6,22725.85,23742.7,1166347,54311.38,50906.28,69595.72,23742.7
2024-02-27 09:00:00,92802.24,351313.5,-6496.58,23857.38,907755,122891.43,115369.13,172408.46,23857.38
2024-02-27 10:00:00,46301.45,213146.16,14981.53,23921.96,1017170,84016.55,74587.78,114063.85,23921.96
2024-02-27 11:00:00,-74774.23,71654.34,52644.32,23933.67,560221,49410.77,18364.52,62149.33,23933.67
2024-02-27 12:00:00,-73287.45,78706.39,-9654.88,23894.55,579414,30982.02,4914.65,34525.76,23894.55
2024-02-27 13:00:00,-18817.75,54476.73,6228.6,23833.68,734307,28179.67,16430.32,30352.66,23833.68
2024-02-27 14:00:00,-951.99,23921.24,63.44,23732.78,943191,15905.82,11691.37,11992.34,23732.78
2024-02-27 15:00:00,24078.72,111417.07,-10494.29,23592.67,841087,41505.15,37148.54,50461.39,23592.67
2024-02-27 16:00:00,71411.89,293581.57,14262.5,23423.19,959612,110422.42,100669.79,153922.04,23423.19
2024-02-27 17:00:00,9635.9,27835.26,-4641.2,23256.47,1288523,15483.51,14021.61,11597.03,23256.47
2024-02-27 18:00:00,26361.87,36230.29,-699.75,23093.0,625758,19541.18,21246.35,17765.27,23093.0
2024-02-27 19:00:00,24113.09,56333.67,-18167.94,22898.36,1254208,20354.7,21294.3,19082.87,22898.36
2024-02-27 20:00:00,147526.01,329153.12,-606.83,22745.17,1033530,117097.16,124704.37,164273.15,22745.17
2024-02-27 21:00:00,-25521.88,34020.85,-12305.26,22635.52,1267077,14783.7,4707.31,10857.8,22635.52
2024-02-27 22:00:00,52086.29,165970.8,477.95,22526.27,916249,62991.67,60265.33,83224.37,22526.27
2024-02-27 23:00:00,102792.57,300314.07,-23925.24,22508.34,1188893,99632.39,100422.43,138194.42,22508.34
2024-02-28 00:00:00,23571.96,91861.83,-39531.27,22444.55,806026,24925.04,24586.77,26165.28,22444.55
2024-02-28 01:00:00,26532.58,64007.88,21000.76,22411.57,1221646,35806.74,33488.2,42504.32,22411.57
2024-02-28 02:00:00,36440.17,54417.14,19659.42,22342.21,963152,32139.59,33214.74,37038.28,22342.21
2024-02-28 03:00:00,34522.26,129895.65,-19620.45,22350.18,1647986,44208.46,41786.91,55137.6,22350.18
2024-02-28 04:00:00,-235.36,51490.19,594.01,22288.19,1310171,24790.8,18534.26,26042.1,22288.19
2024-02-28 05:00:00,12167.14,93335.46,-12204.28,22173.25,1237142,34434.81,28867.89,40565.59,22173.25
2024-02-28 06:00:00,43116.72,144454.99,-3203.27,22086.27,960899,54446.0,51613.68,70625.86,22086.27
2024-02-28 07:00:00,100138.08,147102.99,-15673.68,21914.57,760527,51114.63,63370.49,65714.66,21914.57
2024-02-28 08:00:00,100157.05,191756.4,-10690.77,21762.04,1279529,67609.22,75746.18,90532.81,21762.04
2024-02-28 09:00:00,-37992.91,78111.52,-24707.29,21529.73,1803739,24977.99,9235.26,26702.12,21529.73
2024-02-28 10:00:00,37345.65,110121.72,-25082.34,21308.98,601206,35449.46,35923.5,42519.69,21308.98
2024-02-28 11:00:00,67594.34,187586.2,2092.95,21023.43,870461,70234.19,69574.23,94839.58,21023.43
2024-02-28 12:00:00,63398.02,273413.35,-6647.86,20750.41,1298054,95838.63,87728.48,133382.74,20750.41
2024-02-28 13:00:00,29114.74,130403.31,18894.77,20473.46,660024,56590.51,49721.57,74649.04,20473.46
2024-02-28 14:00:00,-16474.89,23270.43,-12891.94,20213.84,1268395,10197.45,3529.36,5189.25,20213.84
2024-02-28 15:00:00,67777.77,220671.99,-22177.36,19983.6,1169322,72826.08,71564.0,99247.32,19983.6
2024-02-28 16:00:00,4990.14,52291.72,-1612.84,19814.07,1497409,23497.65,18870.77,25339.44,19814.07
2024-02-28 17:00:00,15404.54,39306.96,910.88,19656.26,928965,19958.03,18819.66,20108.92,19656.26
2024-02-28 18:00:00,31330.02,64208.0,-13209.61,19582.61,899880,23527.0,25477.76,25499.19,19582.61
2024-02-28 19:00:00,58432.41,249606.65,14697.12,19539.82,1087102,94614.53,85569.0,132151.89,19539.82
2024-02-28 20:00:00,41665.25,55373.53,-71242.98,19592.03,803932,1240.86,11346.96,-7934.72,19592.03
2024-02-28 21:00:00,67180.22,96703.74,10432.42,19667.09,1278021,42267.75,48495.87,53568.08,19667.09
2024-02-28 22:00:00,-28931.42,29170.77,68966.6,19782.57,682165,39306.64,22247.13,49068.68,19782.57
2024-02-28 23:00:00,-45176.11,34074.78,46353.58,19938.9,844678,33455.75,13797.79,40214.18,19938.9
2024-02-29 00:00:00,23698.75,50575.1,-73700.18,20119.53,681886,-1001.85,5173.3,-11562.54,20119.53
2024-02-29 01:00:00,-15511.31,53896.35,5767.52,20309.01,1085486,26657.62,16115.39,29831.93,20309.01
2024-02-29 02:00:00,44921.67,180449.45,-84583.69,20458.05,1009803,38774.6,40311.37,47932.88,20458.05
2024-02-29 03:00:00,-25367.52,26099.62,10421.96,20619.3,751960,19046.96,7943.34,18260.79,20619.3
2024-02-29 04:00:00,39877.68,120865.58,-6920.28,20736.07,721768,44893.79,43639.76,56972.65,20736.07
2024-02-29 05:00:00,-19473.75,78279.96,-1502.19,20860.4,973513,32546.06,19541.1,38388.88,20860.4
2024-02-29 06:00:00,44251.66,93896.65,6676.04,20935.68,539444,40502.79,41440.01,50286.34,20935.68
2024-02-29 07:00:00,70965.15,442388.48,-16242.65,20984.09,1364668,149043.31,129523.77,213072.92,20984.09
2024-02-29 08:00:00,26521.65,42470.3,-43391.1,21016.89,960423,6698.7,11654.44,-460.4,21016.89
2024-02-29 09:00:00,10954.18,39643.81,-29785.67,21048.74,557558,10302.29,10465.26,4929.07,21048.74
2024-02-29 10:00:00,48619.67,51946.66,-8551.7,21041.95,902675,21478.97,28264.15,21697.48,21041.95
2024-02-29 11:00:00,-4690.15,76595.92,14293.35,21123.22,523869,37337.49,26830.58,45444.63,21123.22
2024-02-29 12:00:00,82250.63,305754.23,-20435.29,21214.09,891792,102177.68,97195.92,142659.47,21214.09
2024-02-29 13:00:00,11487.4,39002.96,-2008.52,21320.65,680307,19438.36,17450.62,18497.22,21320.65
2024-02-29 14:00:00,-2605.7,117541.28,-2075.27,21446.42,718975,45637.48,33576.68,57733.01,21446.42
2024-02-29 15:00:00,17361.18,69917.74,9458.05,21650.11,1185380,33675.3,29596.77,39687.9,21650.11
2024-02-29 16:00:00,38335.88,66602.93,7737.38,21860.11,1102007,32066.81,33634.07,37170.16,21860.11
2024-02-29 17:00:00,93309.71,202024.66,2344.02,22152.38,1905683,75507.02,79957.69,102184.34,22152.38
2024-02-29 18:00:00,57375.96,176739.12,8445.54,22407.76,738175,69197.47,66242.1,92592.33,22407.76
2024-02-29 19:00:00,-9293.15,45252.01,-5032.5,22683.54,1130548,20967.68,13402.47,20109.75,22683.54
2024-02-29 20:00:00,-45004.82,54267.72,18495.45,22990.1,734194,31917.76,12687.11,36381.58,22990.1
2024-02-29 21:00:00,55922.01,60557.75,-35910.86,23282.03,1065375,15976.31,25962.73,12323.45,23282.03
2024-02-29 22:00:00,65991.04,118847.37,511.13,23533.11,840748,47630.54,52220.66,59679.25,23533.11
2024-02-29 23:00:00,11719.86,57913.42,-10677.78,23776.18,439278,23670.61,20682.92,23617.82,23776.18
2024-03-01 00:00:00,2629.25,94721.62,-1745.44,23973.37,1179050,38983.18,29894.7,46488.09,23973.37
