,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-03-01 01:00:00,-53768.04,65671.05,101195.78,24108.28,994965,63658.37,34301.77,83433.41,24108.28
2024-03-01 02:00:00,-64383.84,38689.73,244690.78,24209.22,1247128,102529.91,60801.47,141690.25,24209.22
2024-03-01 03:00:00,25723.81,51753.82,22409.72,24220.91,1295754,32794.82,31027.06,37081.77,24220.91
2024-03-01 04:00:00,64287.22,228952.38,5472.62,24178.13,1078389,86201.04,80722.59,117212.5,24178.13
2024-03-01 05:00:00,15770.36,56809.01,14775.79,24132.21,764696,31905.67,27871.84,35792.4,24132.21
2024-03-01 06:00:00,33367.42,102837.39,3302.57,24036.96,826511,43392.31,40886.09,53069.98,24036.96
2024-03-01 07:00:00,87736.14,153596.55,-62954.05,23892.86,412394,38178.45,50567.87,45321.25,23892.86
2024-03-01 08:00:00,5941.34,24011.48,-289.09,23780.41,996217,15834.27,13361.03,11861.2,23780.41
2024-03-01 09:00:00,-17475.49,36837.04,-1221.09,23662.94,1808843,19759.63,10450.85,17807.97,23662.94
2024-03-01 10:00:00,24383.9,81417.83,-51461.4,23530.66,1112902,17829.03,19467.75,14978.22,23530.66
2024-03-01 11:00:00,31618.99,213007.39,-5867.63,23437.66,507999,76859.14,65549.1,103569.88,23437.66
2024-03-01 12:00:00,74487.77,302168.08,-63432.18,23346.83,985300,87360.91,84142.62,119367.95,23346.83
2024-03-01 13:00:00,9480.98,77311.51,-6262.15,23325.45,817168,31458.27,25963.95,35524.68,23325.45
2024-03-01 14:00:00,6706.53,57568.07,-13324.04,23310.83,990409,22518.29,18565.35,22122.02,23310.83
2024-03-01 15:00:00,77275.4,292995.0,-4244.59,23329.3,653302,104026.57,97338.78,144375.21,23329.3
2024-03-01 16:00:00,37327.3,146644.28,-34374.83,23364.93,1358184,45211.46,43240.42,56134.72,23364.93
2024-03-01 17:00:00,11992.78,39047.75,-34788.28,23411.39,1277850,9223.62,9915.91,2129.74,23411.39
2024-03-01 18:00:00,-10429.32,70964.38,3021.25,23462.04,790549,32482.56,21754.59,36992.81,23462.04
2024-03-01 19:00:00,57402.05,78659.63,23004.44,23437.51,1193701,41700.53,45625.91,50832.03,23437.51
2024-03-01 20:00:00,13129.47,90178.65,-14993.83,23384.71,831620,32856.51,27924.75,37592.41,23384.71
2024-03-01 21:00:00,64546.82,177506.11,21043.71,23290.08,1645842,73946.63,71596.68,99274.91,23290.08
2024-03-01 22:00:00,55881.76,71208.58,-41698.65,23190.79,1151692,17566.91,27145.62,14754.97,23190.79
2024-03-01 23:00:00,52554.43,53119.52,-67304.71,23059.35,713337,2958.05,15357.15,-7092.59,23059.35
2024-03-02 00:00:00,63336.47,124805.9,-57742.44,22868.44,393984,29977.3,38317.09,33531.73,22868.44
2024-03-02 01:00:00,46772.14,123370.22,-20093.76,22679.18,1520281,41985.21,43181.94,51638.23,22679.18
2024-03-02 02:00:00,-7411.36,54639.55,13751.58,22456.0,1640951,30282.38,20858.94,34195.56,22456.0
2024-03-02 03:00:00,8663.7,112402.68,-6830.77,22235.53,649395,42602.48,34117.78,52785.96,22235.53
2024-03-02 04:00:00,54187.08,192222.92,-28904.19,22011.23,724538,61776.65,59879.26,81659.36,22011.23
2024-03-02 05:00:00,4841.5,26335.68,-7939.11,21837.5,1176034,13411.36,11268.89,9198.29,21837.5
2024-03-02 06:00:00,137834.93,601125.52,-38787.05,21664.28,1023683,194667.58,180459.42,281169.23,21664.28
2024-03-02 07:00:00,55507.31,96173.43,-40801.01,21549.82,1126713,25640.75,33107.39,27686.21,21549.82
2024-03-02 08:00:00,-52140.19,79836.57,172515.33,21455.33,474265,91269.08,55416.76,126175.95,21455.33
2024-03-02 09:00:00,68956.47,98533.8,-4859.49,21389.77,1119938,38354.69,46005.14,46837.15,21389.77
2024-03-02 10:00:00,-57758.49,63020.27,-37437.43,21343.82,648031,15642.22,-2707.95,12791.42,21343.82
2024-03-02 11:00:00,15577.6,39964.59,-16847.27,21381.6,1280585,14832.98,15019.13,11558.66,21381.6
2024-03-02 12:00:00,90035.16,167312.56,8483.45,21427.55,875747,65741.19,71814.68,87898.01,21427.55
2024-03-02 13:00:00,14846.65,59084.67,8275.4,21518.94,555488,29626.33,25931.41,33680.03,21518.94
2024-03-02 14:00:00,71657.23,117434.31,2922.0,21617.46,1126778,47324.59,53407.75,60178.15,21617.46
2024-03-02 15:00:00,14988.89,46634.28,5265.42,21726.48,649200,24542.06,22153.77,25949.85,21726.48
2024-03-02 16:00:00,23617.41,79834.77,-3857.82,21847.64,707643,32608.2,30360.5,37988.48,21847.64
2024-03-02 17:00:00,61318.12,257073.62,-65227.9,21934.11,730726,71259.94,68774.49,95922.86,21934.11
2024-03-02 18:00:00,-5090.77,59651.25,226.11,21970.58,1431346,27282.65,19189.29,29938.68,21970.58
2024-03-02 19:00:00,16739.23,83674.67,-42463.63,21995.89,851029,21068.97,19986.54,20605.52,21995.89
2024-03-02 20:00:00,102672.87,146629.54,-21557.95,21988.42,921431,49020.0,62433.22,62535.8,21988.42
2024-03-02 21:00:00,36012.16,83527.65,12247.12,21968.55,636963,39247.77,38438.87,47887.38,21968.55
2024-03-02 22:00:00,68380.48,108077.57,-43024.4,21886.89,955263,28980.02,38830.14,32526.59,21886.89
2024-03-02 23:00:00,20001.98,53337.36,-16551.22,21816.97,589576,19534.37,19651.27,18393.07,21816.97
2024-03-03 00:00:00,92638.79,226683.05,-46485.48,21696.86,1352866,67298.14,73633.31,90098.78,21696.86
2024-03-03 01:00:00,-59719.08,22921.63,146.58,21580.84,771019,14883.02,-3767.51,11534.1,21580.84
2024-03-03 02:00:00,-1442.95,54403.18,-1140.39,21480.37,839168,24914.39,18325.05,26631.39,21480.37
2024-03-03 03:00:00,-5463.75,52635.11,4115.83,21341.68,955691,26030.87,18157.22,28375.47,21341.68
2024-03-03 04:00:00,22391.0,35896.43,-3900.01,21256.77,710785,17751.07,18911.05,15998.21,21256.77
2024-03-03 05:00:00,71883.31,130932.25,17762.32,21209.02,996848,56634.53,60446.73,74347.28,21209.02
2024-03-03 06:00:00,5792.45,77863.78,4789.14,21230.91,894245,34627.94,27419.07,41326.46,21230.91
2024-03-03 07:00:00,3196.21,96687.15,-701.69,21265.48,922637,39083.65,30111.79,47992.73,21265.48
2024-03-03 08:00:00,-70862.69,24940.52,57599.21,21311.82,1078138,34617.18,8247.22,41269.87,21311.82
2024-03-03 09:00:00,-23158.3,112663.49,-22013.25,21368.61,623142,37339.62,22215.14,45325.12,21368.61
2024-03-03 10:00:00,32242.64,128669.57,-58997.28,21474.46,593249,30382.25,30847.35,34836.14,21474.46
2024-03-03 11:00:00,20123.43,47656.18,8551.34,21568.92,1597042,25925.48,24474.97,28103.76,21568.92
2024-03-03 12:00:00,121449.53,199585.92,-25237.21,21663.27,769806,65337.33,79365.38,87174.35,21663.27
2024-03-03 13:00:00,52550.1,155456.14,-9013.69,21746.84,880266,56063.1,55184.85,73221.22,21746.84
2024-03-03 14:00:00,45654.18,125497.2,-8582.84,21778.54,1216511,46230.97,46086.77,58457.18,21778.54
2024-03-03 15:00:00,72635.86,173032.91,-1607.07,21794.68,755152,64406.84,66464.1,85712.92,21794.68
2024-03-03 16:00:00,1177.14,77936.21,-1918.58,21743.94,1167257,32587.19,24734.67,38008.81,21743.94
2024-03-03 17:00:00,38448.94,60472.65,-6095.32,21654.74,1054864,25344.02,28620.25,27188.66,21654.74
2024-03-03 18:00:00,79916.61,159716.63,-609.86,21537.96,1180081,60214.91,65140.33,79553.38,21537.96
2024-03-03 19:00:00,23906.58,126619.56,-15072.57,21385.22,1128488,44310.74,39209.7,55773.5,21385.22
2024-03-03 20:00:00,-10793.09,29666.74,-3239.78,21239.77,1336602,15888.91,9218.41,13213.48,21239.77
2024-03-03 21:00:00,-1362.53,28195.69,1717.42,21077.69,989433,16996.94,12407.07,14956.56,21077.69
2024-03-03 22:00:00,51981.58,241416.06,-30654.39,20871.05,1128092,77210.9,70903.57,105380.83,20871.05
2024-03-03 23:00:00,-5123.9,42762.67,11552.1,20718.11,1120283,25010.96,17477.24,27157.38,20718.11
2024-03-04 00:00:00,3979.65,93375.25,-1685.02,20599.24,987697,37429.83,29067.28,45845.12,20599.24
2024-03-04 01:00:00,124130.4,125402.53,-28393.85,20470.48,500319,39159.72,60402.39,48504.34,20470.48
2024-03-04 02:00:00,-3975.73,30224.58,-1139.61,20406.8,780167,16497.26,11379.01,14542.49,20406.8
2024-03-04 03:00:00,123775.76,381254.18,-66862.13,20396.42,1400513,111596.16,114641.06,157196.03,20396.42
2024-03-04 04:00:00,-13497.14,72830.4,29403.16,20425.74,909449,40886.43,27290.54,51116.78,20425.74
2024-03-04 05:00:00,54166.6,184182.83,15064.21,20515.99,1264116,73254.34,68482.41,99623.52,20515.99
2024-03-04 06:00:00,63318.0,78565.11,17731.45,20616.76,1280954,38971.11,45057.83,48148.28,20616.76
2024-03-04 07:00:00,55045.99,292954.1,-7100.94,20788.09,1445097,102213.75,90421.81,142926.58,20788.09
2024-03-04 08:00:00,53264.61,54509.23,-25586.44,20960.05,1123730,16627.61,25786.86,14461.4,20960.05
2024-03-04 09:00:00,35024.92,73699.22,-5793.06,21164.03,1125762,29690.06,31023.78,33953.08,21164.03
2024-03-04 10:00:00,-20320.78,40295.15,22867.31,21300.53,1066719,28154.33,16035.55,31581.23,21300.53
2024-03-04 11:00:00,-3160.67,41302.42,-1611.32,21435.1,1155031,20375.4,14491.38,19845.55,21435.1
2024-03-04 12:00:00,-13266.01,48246.05,-12391.46,21560.54,1389034,19138.38,11037.28,17927.29,21560.54
2024-03-04 13:00:00,64999.48,312004.08,4240.08,21704.59,809044,112649.58,100737.06,158122.08,21704.59
2024-03-04 14:00:00,112573.99,195147.44,15774.07,21834.52,1858456,77585.34,86332.51,105460.76,21834.52
2024-03-04 15:00:00,-16743.54,35209.54,-2871.23,21882.55,719083,18073.62,9369.33,16169.16,21882.55
2024-03-04 16:00:00,25988.41,84168.16,19365.08,21907.98,833142,41813.74,37857.41,51766.62,21907.98
2024-03-04 17:00:00,100055.45,290715.55,-27045.77,21906.56,900412,95192.11,96407.95,131834.89,21906.56
2024-03-04 18:00:00,12725.9,64310.82,-2058.17,21940.43,852780,28064.36,24229.75,31126.33,21940.43
2024-03-04 19:00:00,33715.01,91922.45,7494.81,21956.24,668336,40457.83,38772.13,49708.63,21956.24
2024-03-04 20:00:00,18113.08,115918.46,-31147.78,21991.24,837274,35587.31,31218.75,42385.34,21991.24
2024-03-04 21:00:00,-13541.27,22901.78,28708.69,22035.51,601388,24548.66,15026.18,25805.24,22035.51
2024-03-04 22:00:00,36856.45,132799.89,-5564.13,22122.99,1018646,49786.25,46553.8,63617.88,22122.99
2024-03-04 23:00:00,81310.86,225819.45,-2748.78,22230.79,1066674,81767.15,81653.08,111535.33,22230.79
2024-03-05 00:00:00,90944.04,270873.2,19050.65,22425.51,685713,104116.45,100823.35,144961.93,22425.51
2024-03-05 01:00:00,76499.29,244807.98,21902.03,22607.38,1027021,96439.13,91454.17,133355.0,22607.38
2024-03-05 02:00:00,-25211.29,63574.13,102827.16,22831.46,1115346,63077.58,41005.37,83200.65,22831.46
2024-03-05 03:00:00,-6374.3,32037.36,13314.25,23086.45,1129710,22812.69,15515.94,22675.81,23086.45
2024-03-05 04:00:00,8568.71,102234.18,2501.92,23355.89,906865,42697.33,34165.18,52368.05,23355.89
2024-03-05 05:00:00,-54215.6,34356.68,12674.04,23631.52,1276241,23554.08,4111.66,23515.36,23631.52
2024-03-05 06:00:00,44455.36,50014.24,18517.65,23874.42,765939,30802.1,34215.42,34265.94,23874.42
2024-03-05 07:00:00,53587.0,117023.07,15753.39,24094.22,925590,52290.23,52614.42,66388.23,24094.22
2024-03-05 08:00:00,52094.66,81452.84,19324.73,24266.93,343689,41681.5,44284.79,50388.79,24266.93
2024-03-05 09:00:00,5538.81,60018.42,-23559.64,24359.88,1063461,20272.89,16589.37,18229.39,24359.88
2024-03-05 10:00:00,-47700.34,39822.83,-40648.53,24432.39,763004,7868.9,-6023.41,-412.85,24432.39
2024-03-05 11:00:00,-27542.89,25920.66,43041.13,24442.83,1048926,31134.87,16465.43,34480.9,24442.83
2024-03-05 12:00:00,-56361.74,26022.24,108323.41,24426.31,1278031,52923.99,25602.55,67172.82,24426.31
2024-03-05 13:00:00,-72204.43,83455.72,4546.15,24354.64,1258541,37452.17,10038.02,44000.94,24354.64
2024-03-05 14:00:00,30736.29,118909.39,12153.63,24271.81,1024717,51778.28,46517.78,65531.51,24271.81
2024-03-05 15:00:00,22543.8,86513.84,-14435.65,24130.87,1280788,32069.69,29688.22,36039.09,24130.87
2024-03-05 16:00:00,82220.23,241992.48,11630.49,23968.74,1205044,92530.57,89952.98,126811.48,23968.74
2024-03-05 17:00:00,48819.92,148830.22,19719.99,23815.83,1375853,64122.01,60296.49,84275.11,23815.83
2024-03-05 18:00:00,57933.79,70204.29,-13666.32,23668.42,556278,26735.46,34535.04,28268.98,23668.42
2024-03-05 19:00:00,8826.42,43687.18,4649.4,23504.58,1116396,23947.05,20166.89,24168.29,23504.58
2024-03-05 20:00:00,-24539.5,60476.32,19229.11,23376.05,981390,34360.5,19635.5,39852.72,23376.05
2024-03-05 21:00:00,-62626.65,54575.92,11505.84,23249.87,1536986,29777.21,6676.25,33040.88,23249.87
2024-03-05 22:00:00,-6056.69,46838.33,11013.46,23179.49,358989,27010.43,18743.65,28925.89,23179.49
2024-03-05 23:00:00,79205.66,281209.65,-87631.93,23114.46,918746,72230.73,73974.46,96788.86,23114.46
2024-03-06 00:00:00,-1603.94,40584.45,1062.87,23053.75,1193232,21567.02,15774.28,20823.66,23053.75
2024-03-06 01:00:00,95996.8,152249.6,12406.11,23041.92,1691760,62565.88,70923.61,82327.85,23041.92
2024-03-06 02:00:00,19585.55,146693.35,5355.34,23011.01,633795,58353.23,48661.31,76024.35,23011.01
2024-03-06 03:00:00,68639.69,419342.41,15813.49,22928.43,813291,152694.78,131681.0,217577.95,22928.43
2024-03-06 04:00:00,-17833.32,33176.16,16154.25,22872.54,589374,24067.65,13592.41,24665.2,22872.54
2024-03-06 05:00:00,18134.16,26738.43,-9132.85,22799.45,1416749,13468.34,14634.8,8802.79,22799.45
2024-03-06 06:00:00,6154.19,43201.21,-14354.46,22672.46,1081443,17173.07,14418.35,14423.37,22672.46
2024-03-06 07:00:00,35847.92,58043.59,4267.6,22483.0,727620,28264.73,30160.53,31155.6,22483.0
2024-03-06 08:00:00,-21728.36,38093.31,8987.0,22274.72,1141073,23118.34,11906.67,23540.16,22274.72
2024-03-06 09:00:00,-47964.2,55397.12,-25599.98,22038.93,1057759,17278.69,967.97,14898.57,22038.93
2024-03-06 10:00:00,-21341.09,35581.07,49496.07,21762.63,886029,35613.26,21374.67,42538.57,21762.63
2024-03-06 11:00:00,61969.86,210936.87,-17221.97,21460.66,1126242,71725.19,69286.35,96857.45,21460.66
2024-03-06 12:00:00,19680.58,29920.14,3299.63,21143.93,793944,18121.23,18511.07,16609.89,21143.93
2024-03-06 13:00:00,1333.21,121866.15,-4983.93,20849.15,1198447,45910.46,34766.14,58441.11,20849.15
2024-03-06 14:00:00,-29026.67,25192.29,4019.09,20566.34,1665799,16592.57,5187.76,14605.69,20566.34
2024-03-06 15:00:00,31068.13,87017.63,7635.43,20291.03,1365335,38314.69,36503.05,47326.53,20291.03
2024-03-06 16:00:00,-19864.07,39029.43,67955.54,20060.81,792983,42348.59,26795.43,53492.49,20060.81
2024-03-06 17:00:00,-42462.87,44181.64,20679.04,19894.68,1631520,28251.79,10573.12,32430.34,19894.68
2024-03-06 18:00:00,-9916.42,54743.34,-8756.29,19807.64,1238752,21931.56,13969.57,22993.52,19807.64
2024-03-06 19:00:00,29376.15,126178.61,6591.43,19748.01,557933,50839.35,45473.55,66385.02,19748.01
2024-03-06 20:00:00,20769.35,53725.02,-74196.4,19777.73,902410,-231.22,5018.93,-10235.69,19777.73
2024-03-06 21:00:00,-965.5,78795.88,876.73,19819.4,797139,33164.0,24631.63,39836.31,19819.4
2024-03-06 22:00:00,14607.78,30842.49,-35581.48,19961.38,894188,5074.13,7457.54,-2369.49,19961.38
2024-03-06 23:00:00,30094.52,36265.93,-1046.32,20105.91,769294,18441.84,21355.01,17609.81,20105.91
2024-03-07 00:00:00,19451.28,58364.31,1158.55,20213.41,1123038,26578.76,24796.89,29761.43,20213.41
2024-03-07 01:00:00,32541.67,43277.0,2040.91,20331.23,1185985,21883.05,24547.7,22658.96,20331.23
2024-03-07 02:00:00,78714.83,131819.98,18490.65,20487.29,916022,56932.64,62378.19,75155.32,20487.29
2024-03-07 03:00:00,41690.81,190093.4,5422.49,20603.87,1197868,72039.92,64452.64,97757.95,20603.87
2024-03-07 04:00:00,3461.38,31839.83,-6641.48,20682.71,564101,15293.69,12335.61,12599.18,20682.71
2024-03-07 05:00:00,15842.16,58531.62,-4429.32,20754.18,1213507,24952.16,22674.66,27051.15,20754.18
2024-03-07 06:00:00,68629.5,169843.52,-39524.24,20786.05,964511,50368.44,54933.71,65159.64,20786.05
2024-03-07 07:00:00,-38291.19,45823.0,27780.35,20818.7,1231896,31474.01,14032.71,36801.67,20818.7
2024-03-07 08:00:00,42479.85,102716.31,-11900.19,20814.6,745586,37210.24,38527.64,45408.06,20814.6
2024-03-07 09:00:00,11253.22,40475.66,1312.74,20775.24,1006704,20854.55,18454.22,20894.2,20775.24
2024-03-07 10:00:00,68197.69,216388.51,-30081.85,20768.81,1129632,69025.15,68818.29,93153.33,20768.81
2024-03-07 11:00:00,41175.4,158109.49,-9640.08,20763.05,1045166,56410.82,52601.97,74234.71,20763.05
2024-03-07 12:00:00,117136.29,364683.3,15641.25,20808.97,1273819,133711.17,129567.45,190162.27,20808.97
2024-03-07 13:00:00,41825.07,84108.47,-38501.62,20817.25,740993,22141.37,27062.29,22803.43,20817.25
2024-03-07 14:00:00,8571.66,33584.81,-1336.76,20927.24,1313951,17725.1,15436.74,16124.03,20927.24
2024-03-07 15:00:00,-11418.47,98179.28,8308.77,21046.97,721623,42511.67,29029.14,53244.03,21046.97
2024-03-07 16:00:00,45859.89,94195.26,-43824.23,21213.54,955950,23861.52,29361.11,25185.51,21213.54
2024-03-07 17:00:00,67569.81,77658.69,-55414.63,21419.86,1174251,14554.64,27808.43,11122.03,21419.86
2024-03-07 18:00:00,-14369.17,46981.07,3256.72,21671.95,977976,23969.91,14385.14,25118.9,21671.95
2024-03-07 19:00:00,36793.45,55868.94,8041.96,21896.95,796475,28602.62,30650.32,31955.45,21896.95
2024-03-07 20:00:00,138661.95,214373.27,18297.97,22170.63,1373589,84947.29,98375.95,116335.62,22170.63
2024-03-07 21:00:00,56458.72,137502.4,-55680.41,22390.59,1233942,34737.53,40167.83,40911.0,22390.59
2024-03-07 22:00:00,-56288.6,118399.88,-21880.6,22631.65,1309242,39716.98,15715.58,48259.64,22631.65
2024-03-07 23:00:00,9559.0,45192.7,8043.44,22836.65,1139211,25357.6,21407.95,26618.07,22836.65
2024-03-08 00:00:00,90790.85,92923.88,-7070.86,22962.51,1143357,36271.85,49901.6,42926.51,22962.51
2024-03-08 01:00:00,-6822.34,74929.75,35498.48,23078.37,600053,44502.2,31671.07,55214.12,23078.37
2024-03-08 02:00:00,-2197.13,46016.49,-697.19,23123.02,1323587,22814.11,16561.3,22659.65,23123.02
2024-03-08 03:00:00,-34322.15,80333.91,-30053.26,23122.06,997848,24467.57,9770.14,25140.32,23122.06
2024-03-08 04:00:00,27632.63,121895.24,1378.42,23097.01,807271,48790.22,43500.83,61636.83,23097.01
2024-03-08 05:00:00,63148.02,87686.23,16213.63,23052.34,1438344,42317.4,47525.06,51949.93,23052.34
2024-03-08 06:00:00,-17486.78,57607.94,48574.12,22959.19,1345033,43047.09,27913.62,53091.03,22959.19
2024-03-08 07:00:00,59386.72,73549.68,-5359.53,22840.04,1006713,30343.4,37604.23,34095.07,22840.04
2024-03-08 08:00:00,35591.04,40215.37,-62239.38,22736.45,873216,237.48,9075.87,-11012.0,22736.45
2024-03-08 09:00:00,9522.41,56834.44,7612.85,22588.45,862893,29011.91,24139.54,32223.64,22588.45
2024-03-08 10:00:00,29742.66,62508.84,-30435.17,22494.74,971603,18189.47,21077.77,16036.84,22494.74
2024-03-08 11:00:00,7657.31,23207.57,6213.95,22446.69,799922,17289.4,14881.38,14710.76,22446.69
2024-03-08 12:00:00,-7446.63,35951.74,-4013.76,22431.6,535721,18123.19,11730.74,15968.99,22431.6
2024-03-08 13:00:00,-41855.7,37431.27,-36630.52,22438.47,1132004,7746.4,-4654.12,400.37,22438.47
2024-03-08 14:00:00,91151.24,323645.92,-27354.04,22511.67,1143611,106267.85,102488.7,148145.94,22511.67
2024-03-08 15:00:00,3581.99,86087.05,-2105.43,22583.93,1324114,35521.85,27536.89,41990.81,22583.93
2024-03-08 16:00:00,60356.86,90559.58,-752.31,22684.55,788210,37497.28,43212.17,44903.64,22684.55
2024-03-08 17:00:00,-49160.67,76361.99,34616.82,22779.99,867142,44586.27,21149.53,55489.41,22779.99
2024-03-08 18:00:00,-31950.61,86741.59,44558.48,22865.67,1222169,51388.58,30553.78,65650.04,22865.67
2024-03-08 19:00:00,-16121.72,37197.54,6265.8,22910.84,892006,22124.72,12563.11,21731.67,22910.84
2024-03-08 20:00:00,-31815.38,46678.01,10008.28,22967.94,1018028,26551.41,11959.71,28343.15,22967.94
2024-03-08 21:00:00,1097.1,28119.97,-3182.77,22984.05,1049180,15973.75,12254.59,12468.6,22984.05
2024-03-08 22:00:00,-55486.28,35911.88,6437.54,23008.95,1111705,21786.12,2468.02,21174.71,23008.95
2024-03-08 23:00:00,-14735.86,79023.94,567.56,22956.3,621941,34182.6,21952.98,39795.75,22956.3
2024-03-09 00:00:00,-76997.79,25768.37,13690.97,22904.11,1345513,20787.81,-3658.59,19729.67,22904.11
2024-03-09 01:00:00,-24895.89,50763.05,-10921.53,22814.1,1416849,20885.2,9439.93,19920.76,22814.1
2024-03-09 02:00:00,-32854.68,50612.42,26137.39,22665.34,1426215,33138.38,16640.12,38374.91,22665.34
2024-03-09 03:00:00,-75122.48,107275.35,-62982.87,22529.76,1710455,22274.08,-2075.06,22146.24,22529.76
2024-03-09 04:00:00,-24386.29,58167.85,-7359.76,22391.5,1803926,24399.86,12203.32,25404.04,22391.5
2024-03-09 05:00:00,34271.63,143231.37,-11356.28,22293.1,1490060,51389.4,47109.95,65937.54,22293.1
