,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-03-09 06:00:00,27324.7,110783.13,-10553.46,22190.06,1110755,40806.58,37436.11,50114.84,22190.06
2024-03-09 07:00:00,-23384.69,28964.87,74128.85,22120.59,1175944,41738.1,25457.41,51546.86,22120.59
2024-03-09 08:00:00,56828.8,83773.76,2461.56,22098.99,963297,36111.44,41290.78,43117.66,22098.99
2024-03-09 09:00:00,42589.38,206339.76,-4764.79,22140.29,644469,74571.75,66576.16,100787.48,22140.29
2024-03-09 10:00:00,-22656.59,55907.66,4238.75,22211.09,684873,27452.5,14925.23,30073.2,22211.09
2024-03-09 11:00:00,-46751.41,27725.41,-5078.74,22277.89,759901,14974.85,-456.71,11323.33,22277.89
2024-03-09 12:00:00,34626.22,61578.39,-20578.42,22388.74,957820,21129.57,24503.73,20499.99,22388.74
2024-03-09 13:00:00,42781.86,87909.36,10687.18,22539.79,1341815,40378.78,40979.55,49298.27,22539.79
2024-03-09 14:00:00,49721.28,57837.82,-24456.09,22687.53,619809,18689.76,26447.64,16690.87,22687.53
2024-03-09 15:00:00,-48341.55,72878.58,-1736.49,22854.93,1303385,31332.34,11413.87,35571.05,22854.93
2024-03-09 16:00:00,-60706.29,34604.14,103075.8,23002.73,1196667,53560.89,24994.1,68839.97,23002.73
2024-03-09 17:00:00,75126.34,110227.48,-30614.74,23100.42,895150,34237.72,44459.88,39806.37,23100.42
2024-03-09 18:00:00,77584.78,199744.33,17491.46,23171.48,1258226,80135.76,79498.01,108617.9,23171.48
2024-03-09 19:00:00,65428.51,222048.8,-3261.13,23215.18,1071786,80667.61,76857.84,109393.83,23215.18
2024-03-09 20:00:00,40836.79,125977.77,-21267.68,23220.11,777199,42643.4,42191.75,52355.04,23220.11
2024-03-09 21:00:00,38126.12,128773.22,-48090.82,23171.73,1259427,34618.04,35495.06,40341.2,23171.73
2024-03-09 22:00:00,-40635.07,87551.1,56035.85,23078.02,1297432,55554.99,31507.48,71793.48,23078.02
2024-03-09 23:00:00,26082.39,40100.38,-54333.16,22953.52,818592,2906.91,8700.78,-7116.39,22953.52
2024-03-10 00:00:00,-62890.34,94142.76,17457.19,22767.78,1358214,44789.24,17869.35,55799.98,22767.78
2024-03-10 01:00:00,6953.61,51159.68,-2869.64,22618.4,919547,23636.15,19465.52,24145.02,22618.4
2024-03-10 02:00:00,22494.36,68498.12,9614.38,22477.73,523259,33530.08,30771.15,39056.25,22477.73
2024-03-10 03:00:00,63506.42,226700.65,12167.18,22340.94,762355,87069.59,81178.8,119433.92,22340.94
2024-03-10 04:00:00,-24369.94,73255.15,-20245.11,22213.29,1161347,25074.45,12713.35,26505.02,22213.29
2024-03-10 05:00:00,23775.84,37103.42,940.32,22117.62,677667,20053.79,20984.3,19021.87,22117.62
2024-03-10 06:00:00,44146.15,48205.38,-18964.59,22034.06,1392488,17091.62,23855.25,14620.39,22034.06
2024-03-10 07:00:00,-38728.5,29205.98,-32273.71,21934.11,1159581,6288.79,-4965.53,-1533.87,21934.11
2024-03-10 08:00:00,-81060.15,107138.21,-38502.07,21931.41,661560,30189.19,2376.85,34318.07,21931.41
2024-03-10 09:00:00,-36476.12,64026.06,-33984.78,21947.09,956553,17329.46,3878.06,15020.64,21947.09
2024-03-10 10:00:00,81147.72,334494.75,20175.4,21956.34,1172476,125542.16,114443.55,177335.07,21956.34
2024-03-10 11:00:00,13156.06,84684.8,-2228.18,22008.14,1118209,34821.59,29405.2,41228.31,22008.14
2024-03-10 12:00:00,37971.94,68072.65,19300.86,22023.09,482185,36465.53,36842.14,43686.75,22023.09
2024-03-10 13:00:00,-43837.47,33597.96,73778.47,22026.62,1127159,43134.35,21391.39,53688.21,22026.62
2024-03-10 14:00:00,13531.13,72626.9,4622.19,21967.86,1450074,33072.32,28187.02,38624.55,21967.86
2024-03-10 15:00:00,38656.27,81930.99,304.2,21872.55,985925,34702.58,35691.0,41117.59,21872.55
2024-03-10 16:00:00,4595.25,86735.16,1846.33,21769.72,859365,36783.74,28736.62,44290.75,21769.72
2024-03-10 17:00:00,-43848.53,22251.42,24925.05,21609.69,829520,22928.72,6234.41,23588.24,21609.69
2024-03-10 18:00:00,5260.74,119134.78,-3639.99,21422.37,726952,45639.05,35544.47,57747.39,21422.37
2024-03-10 19:00:00,54602.05,181423.93,-32290.91,21231.45,983524,56788.16,56241.63,74566.51,21231.45
2024-03-10 20:00:00,29972.01,52219.22,-4098.59,21017.42,1324275,23046.02,24777.52,24060.32,21017.42
2024-03-10 21:00:00,33199.32,149001.54,-26561.7,20769.49,1344817,47736.44,44102.16,61219.92,20769.49
2024-03-10 22:00:00,58799.25,199678.48,9397.13,20542.15,810594,76539.25,72104.25,104537.81,20542.15
2024-03-10 23:00:00,44170.44,81712.51,-2418.01,20319.24,808042,33204.58,35946.04,39647.25,20319.24
2024-03-11 00:00:00,8229.03,32053.43,-9838.46,20135.05,1055730,14116.68,12644.76,11107.49,20135.05
2024-03-11 01:00:00,24092.68,84091.36,-4456.22,19996.22,1116812,33210.45,30931.01,39817.57,19996.22
2024-03-11 02:00:00,32168.41,36991.79,-33668.3,19905.75,1251049,7743.08,13849.41,1661.75,19905.75
2024-03-11 03:00:00,-26330.02,47213.46,8320.85,19870.6,1244102,25134.97,12268.72,27767.16,19870.6
2024-03-11 04:00:00,84976.86,106591.21,-11212.87,19868.3,826798,38415.55,50055.88,47689.17,19868.3
2024-03-11 05:00:00,-78895.85,48622.98,269301.18,19907.37,490223,112610.51,64733.92,158962.08,19907.37
2024-03-11 06:00:00,5128.79,32854.69,1942.89,19982.26,429192,18259.95,14977.16,17398.79,19982.26
2024-03-11 07:00:00,28312.65,34238.78,9390.83,20121.01,1425871,21250.21,23015.82,21814.81,20121.01
2024-03-11 08:00:00,-33055.69,34090.38,-25709.2,20315.56,888156,9565.58,-1089.74,4190.59,20315.56
2024-03-11 09:00:00,-11759.95,59709.95,-8907.93,20477.93,845574,23759.98,14880.0,25401.01,20477.93
2024-03-11 10:00:00,47621.64,133400.41,10279.91,20668.13,1192202,54782.82,52992.52,71840.16,20668.13
2024-03-11 11:00:00,41082.37,96649.37,6042.38,20864.95,593620,41185.56,41159.76,51345.87,20864.95
2024-03-11 12:00:00,-2224.34,40008.3,-747.26,21011.04,1052395,20090.7,14511.94,19630.52,21011.04
2024-03-11 13:00:00,20024.16,52191.87,-33187.33,21138.62,1041402,13381.05,15041.83,9502.27,21138.62
2024-03-11 14:00:00,-33051.25,71949.76,34307.58,21219.21,777671,42492.18,23606.33,53128.67,21219.21
2024-03-11 15:00:00,-77501.22,79383.45,102729.15,21290.76,1245547,67801.12,31475.54,91056.3,21290.76
2024-03-11 16:00:00,64956.25,246951.95,-16415.74,21347.98,1005113,83961.4,79210.11,115268.11,21347.98
2024-03-11 17:00:00,5048.75,21700.56,-1830.9,21384.9,1318363,13751.52,11575.83,9934.83,21384.9
2024-03-11 18:00:00,57108.16,123005.72,19547.84,21413.03,867454,54655.53,55268.69,71276.78,21413.03
2024-03-11 19:00:00,11829.89,52829.8,11067.98,21438.33,929390,28445.37,24291.5,31948.89,21438.33
2024-03-11 20:00:00,-121466.87,30454.18,-58868.83,21508.19,956651,-2302.15,-32093.33,-14207.32,21508.19
2024-03-11 21:00:00,-1120.88,27267.67,362.47,21619.14,1353327,16416.43,12032.1,13815.07,21619.14
2024-03-11 22:00:00,65976.47,158904.81,-49085.93,21745.31,1326007,43854.73,49385.16,54909.44,21745.31
2024-03-11 23:00:00,41871.8,63051.82,-38660.44,21904.38,827544,15431.92,22041.89,12195.69,21904.38
2024-03-12 00:00:00,50844.51,119218.15,-23062.94,22064.93,642118,39406.71,42266.16,48077.6,22064.93
2024-03-12 01:00:00,30546.11,76767.37,-28102.25,22282.49,869988,23649.2,25373.43,24332.56,22282.49
2024-03-12 02:00:00,69286.4,91212.27,-10612.08,22532.0,1302669,34377.4,43104.65,40300.1,22532.0
2024-03-12 03:00:00,-39805.4,89164.85,-27390.07,22810.05,876676,28194.95,11194.86,30887.39,22810.05
2024-03-12 04:00:00,51494.87,101554.48,-5866.86,23119.2,1090458,39602.27,42575.42,47843.81,23119.2
2024-03-12 05:00:00,-45717.71,32996.43,7463.12,23410.73,1301674,21290.1,4538.14,20229.78,23410.73
2024-03-12 06:00:00,129172.5,361344.8,-20403.89,23702.88,1601754,121547.93,123454.07,170470.45,23702.88
2024-03-12 07:00:00,71401.22,277371.59,16749.6,23933.18,986629,106018.13,97363.9,147060.6,23933.18
2024-03-12 08:00:00,49271.58,161397.8,-15571.62,24175.45,986112,56667.21,54818.3,72913.09,24175.45
2024-03-12 09:00:00,27270.73,105465.22,-44394.63,24351.27,1313702,28473.95,28173.15,30535.29,24351.27
2024-03-12 10:00:00,3289.59,45655.29,-6728.32,24463.54,881326,21130.17,16670.02,19463.48,24463.54
2024-03-12 11:00:00,-8345.84,134918.33,-1247.11,24490.48,1159127,52720.57,37453.97,66835.61,24490.48
2024-03-12 12:00:00,21416.44,37981.83,-16188.43,24508.71,784859,15434.04,16929.64,10896.7,24508.71
2024-03-12 13:00:00,-15618.19,88506.53,-13973.57,24478.71,864912,33003.89,20848.37,37266.48,24478.71
2024-03-12 14:00:00,78774.15,201266.46,10780.84,24401.88,1321172,78816.39,78805.83,106023.65,24401.88
2024-03-12 15:00:00,-9377.19,52140.38,2018.56,24279.96,1405916,26146.3,17265.43,27079.47,24279.96
2024-03-12 16:00:00,-17660.96,30023.88,-13310.56,24167.9,506871,13627.07,5805.07,8356.66,24167.9
2024-03-12 17:00:00,-54935.95,64444.21,98563.1,24051.0,976377,62352.77,33030.59,81503.66,24051.0
2024-03-12 18:00:00,-2006.11,56800.71,3309.55,23927.74,607623,28012.67,20507.97,30055.13,23927.74
2024-03-12 19:00:00,-18702.75,68033.48,19094.3,23797.41,1075517,36975.06,23055.61,43563.89,23797.41
2024-03-12 20:00:00,21849.02,73916.59,-40780.03,23689.15,737930,18941.91,19668.68,16568.28,23689.15
2024-03-12 21:00:00,36018.32,170556.76,-5941.92,23616.61,1235197,62743.82,56062.44,82307.42,23616.61
2024-03-12 22:00:00,46013.53,68480.38,15755.33,23550.17,1468568,35928.63,38449.85,42117.86,23550.17
2024-03-12 23:00:00,6491.88,76362.43,2273.0,23516.86,1425525,34050.76,27161.04,39317.72,23516.86
2024-03-13 00:00:00,-8692.23,57987.22,13370.54,23510.29,1190095,31622.68,21543.95,35678.88,23510.29
2024-03-13 01:00:00,74150.46,202386.17,-17511.18,23496.17,676445,69457.06,70630.41,92437.5,23496.17
2024-03-13 02:00:00,12536.26,69814.82,-11956.09,23442.09,688660,27100.27,23459.27,28929.37,23442.09
2024-03-13 03:00:00,77277.09,322033.31,17071.9,23428.72,946079,120844.64,109952.75,169552.6,23428.72
2024-03-13 04:00:00,3039.9,23816.86,434.96,23362.6,867198,15871.47,12663.58,12125.91,23362.6
2024-03-13 05:00:00,-12737.78,126052.02,27881.3,23310.5,1177654,59081.27,41126.51,76966.66,23310.5
2024-03-13 06:00:00,64310.79,240102.8,-8102.51,23236.42,925014,85078.9,79886.87,116000.15,23236.42
2024-03-13 07:00:00,-798.37,68324.37,24.72,23118.71,703927,30489.27,22667.36,34174.55,23118.71
2024-03-13 08:00:00,-10692.45,25190.33,3436.96,22927.51,976620,17184.93,10215.59,14313.65,22927.51
2024-03-13 09:00:00,90510.44,432149.11,-22919.93,22726.74,884794,143985.3,130616.59,204614.59,22726.74
2024-03-13 10:00:00,-3770.57,24326.19,-3617.09,22480.08,848658,14396.4,9854.65,10354.55,22480.08
2024-03-13 11:00:00,-67628.57,31134.69,109789.02,22230.51,1199438,54384.74,23881.41,70461.85,22230.51
2024-03-13 12:00:00,5315.52,39020.57,-9327.95,21943.28,1109628,17211.97,14237.86,14846.31,21943.28
2024-03-13 13:00:00,23937.16,58505.48,-5332.73,21650.42,817481,24941.05,24690.08,26586.37,21650.42
2024-03-13 14:00:00,-22131.31,55025.36,-11854.83,21393.08,1141760,21521.21,10608.08,21585.27,21393.08
2024-03-13 15:00:00,49439.76,90093.39,-42469.33,21147.43,1062640,22923.83,29552.81,23812.03,21147.43
2024-03-13 16:00:00,-39318.08,73925.29,-27711.31,20964.25,946657,22392.74,6965.04,23106.99,20964.25
2024-03-13 17:00:00,-7984.31,30954.06,-2423.62,20795.76,1344661,16442.06,10335.47,14265.22,20795.76
2024-03-13 18:00:00,55847.54,224879.83,-12502.88,20693.16,460001,77690.04,72229.41,106188.47,20693.16
2024-03-13 19:00:00,-4015.05,63233.18,2736.31,20654.33,1378818,28874.6,20652.19,32984.74,20654.33
2024-03-13 20:00:00,58223.52,71556.64,-2299.05,20690.49,725469,29982.69,37042.9,34628.79,20690.49
2024-03-13 21:00:00,3497.96,22419.3,-6214.71,20766.01,1404734,12323.53,10117.14,8102.3,20766.01
2024-03-13 22:00:00,-2726.67,109958.65,-1365.19,20884.23,1246011,43159.23,31687.76,54296.73,20884.23
2024-03-13 23:00:00,-51370.74,87746.82,35605.96,20976.02,1288881,48109.6,23239.52,61676.39,20976.02
2024-03-14 00:00:00,92931.54,232025.81,7458.77,21081.96,1146086,86855.51,88374.52,119742.29,21081.96
2024-03-14 01:00:00,-840.87,104237.61,120.78,21203.87,1216153,41854.09,31180.35,52179.19,21203.87
2024-03-14 02:00:00,-23593.95,42659.47,7894.63,21275.1,1264651,23943.06,12058.81,25277.05,21275.1
2024-03-14 03:00:00,31897.81,60845.7,-1552.63,21377.52,1148663,26890.2,28142.1,29646.54,21377.52
2024-03-14 04:00:00,35299.24,84908.59,-15539.25,21401.67,631795,30257.0,31517.56,34684.67,21401.67
2024-03-14 05:00:00,52884.79,127062.73,19375.46,21426.17,1278131,55954.79,55187.29,73219.1,21426.17
2024-03-14 06:00:00,18812.35,63430.98,-23100.59,21383.19,1185040,20571.2,20131.48,20165.2,21383.19
2024-03-14 07:00:00,97581.58,203461.01,-43760.52,21317.33,1190941,60339.27,69649.85,79850.24,21317.33
2024-03-14 08:00:00,-6396.52,29337.83,10302.81,21233.44,808998,20291.36,13619.39,19820.32,21233.44
2024-03-14 09:00:00,49820.67,99640.22,-31247.35,21141.83,710373,29844.9,34838.84,34196.43,21141.83
2024-03-14 10:00:00,27510.58,48189.83,7167.1,21068.22,742149,25475.05,25983.93,27678.47,21068.22
2024-03-14 11:00:00,35360.5,97525.62,-15674.02,20978.39,1184678,34276.67,34547.62,40925.8,20978.39
2024-03-14 12:00:00,30773.9,31367.93,-63600.65,20906.31,883162,-3775.47,4861.87,-16116.36,20906.31
2024-03-14 13:00:00,-53000.04,46617.78,-33023.02,20898.13,1249312,11497.63,-4626.78,6797.38,20898.13
2024-03-14 14:00:00,54893.19,122497.77,-18816.22,20905.94,882224,41529.16,44870.17,51840.77,20905.94
2024-03-14 15:00:00,22620.49,71731.92,-11352.19,20968.83,1133109,27116.19,25992.26,30189.87,20968.83
2024-03-14 16:00:00,65143.42,73299.06,-8326.11,21020.77,648585,28664.57,37784.28,32486.47,21020.77
2024-03-14 17:00:00,39521.37,128915.28,10261.15,21134.35,575050,53436.93,49958.04,69588.21,21134.35
2024-03-14 18:00:00,-64839.04,103435.34,1344.12,21269.05,620316,42016.17,15302.37,52389.73,21269.05
2024-03-14 19:00:00,13730.75,93479.54,-39632.51,21415.11,1317382,25087.38,22248.22,26923.51,21415.11
2024-03-14 20:00:00,43780.52,144682.3,-12566.24,21558.8,933199,51224.95,49363.85,66058.03,21558.8
2024-03-14 21:00:00,297.41,46061.52,-274.76,21724.56,1068600,22503.77,16952.18,22893.38,21724.56
2024-03-14 22:00:00,38225.81,50396.2,8814.69,21863.15,666361,27024.68,29824.96,29605.45,21863.15
2024-03-14 23:00:00,-23628.48,51230.1,14191.69,21978.87,843547,29133.55,15943.04,32710.89,21978.87
2024-03-15 00:00:00,-15935.58,107630.37,62089.33,22055.88,848699,63925.19,43960.0,84859.85,22055.88
2024-03-15 01:00:00,51492.96,218427.85,-49146.48,22061.67,871268,63781.02,60709.0,84640.69,22061.67
2024-03-15 02:00:00,-15753.02,76826.73,3789.14,22027.79,905326,34214.55,21722.66,40307.93,22027.79
2024-03-15 03:00:00,49454.09,236187.49,-26931.48,21963.73,1368468,77073.25,70168.46,104628.0,21963.73
2024-03-15 04:00:00,34431.37,68446.95,16394.42,21882.72,1348920,35574.7,35288.86,42420.68,21882.72
2024-03-15 05:00:00,39056.49,88957.57,-24162.94,21761.6,1190232,28852.08,31403.18,32397.32,21761.6
2024-03-15 06:00:00,-17289.15,27450.14,5912.69,21659.81,1191824,18340.88,9433.37,16681.42,21659.81
2024-03-15 07:00:00,-8320.62,51340.52,11775.29,21492.28,973245,28202.7,19071.87,31557.91,21492.28
2024-03-15 08:00:00,11951.77,26616.34,3579.63,21352.74,777115,17182.91,15875.12,15097.99,21352.74
2024-03-15 09:00:00,3355.08,87497.27,-3022.49,21226.65,800659,35233.81,27264.13,42237.39,21226.65
2024-03-15 10:00:00,22145.29,40787.76,-5993.37,21134.5,684219,18642.96,19518.55,17397.2,21134.5
2024-03-15 11:00:00,20447.61,22376.42,-5488.46,21062.77,1443143,12650.24,14599.58,8443.98,21062.77
2024-03-15 12:00:00,63441.63,145560.47,-16067.9,21054.88,1057403,50182.48,53497.27,64746.28,21054.88
2024-03-15 13:00:00,-36774.06,44748.12,31655.43,21074.01,898924,32492.52,15175.87,38201.78,21074.01
2024-03-15 14:00:00,-1927.16,25672.35,2364.95,21135.5,1091661,16390.93,11811.41,14018.65,21135.5
2024-03-15 15:00:00,-33333.22,63495.32,49115.49,21263.38,571067,44624.73,25135.24,56305.41,21263.38
2024-03-15 16:00:00,39395.08,62309.37,-8830.69,21424.28,906098,24967.65,28574.51,26739.34,21424.28
2024-03-15 17:00:00,52665.29,168010.22,-15192.88,21591.9,1148127,58136.41,56768.63,76408.67,21591.9
2024-03-15 18:00:00,9052.14,25465.45,-34624.64,21758.21,1130598,4199.67,5412.79,-4579.59,21758.21
2024-03-15 19:00:00,59696.06,61614.3,18535.17,21888.6,1210022,34012.69,40433.53,40074.74,21888.6
2024-03-15 20:00:00,-22218.91,45215.63,18141.71,22038.98,1026467,28465.44,15794.35,31678.67,22038.98
2024-03-15 21:00:00,27092.4,34526.06,-21715.44,22173.59,793336,11661.4,15519.15,6405.31,22173.59
2024-03-15 22:00:00,1107.25,55924.15,-67.15,22231.71,961562,26029.57,19798.99,27928.5,22231.71
2024-03-15 23:00:00,18414.4,26356.69,-2620.84,22292.24,865334,15342.7,16110.62,11867.93,22292.24
2024-03-16 00:00:00,2331.84,90113.2,-5175.86,22297.59,635580,35744.98,27391.7,42468.67,22297.59
2024-03-16 01:00:00,64792.9,71154.79,-70478.83,22271.42,1547430,7649.12,21935.07,337.98,22271.42
2024-03-16 02:00:00,-33539.49,44124.14,-3115.94,22284.91,517447,21097.7,7438.41,20504.1,22284.91
2024-03-16 03:00:00,10912.6,27494.04,-243.14,22250.69,1051969,16500.53,15103.55,13625.45,22250.69
2024-03-16 04:00:00,24407.98,26341.48,4654.67,22244.01,1233463,17746.72,19412.03,15498.07,22244.01
2024-03-16 05:00:00,4703.77,78800.44,3553.55,22225.36,744281,34859.78,27320.78,41177.0,22225.36
2024-03-16 06:00:00,-16152.81,76252.69,899.35,22202.65,942945,33118.23,20800.47,38576.02,22202.65
2024-03-16 07:00:00,10521.71,22925.64,-13677.19,22218.59,1426562,10489.01,10497.19,4624.23,22218.59
2024-03-16 08:00:00,61141.36,90231.94,-18745.8,22289.44,796981,31258.53,38729.24,35743.07,22289.44
2024-03-16 09:00:00,29176.38,43658.94,8742.79,22380.75,1249843,24927.49,25989.71,26200.86,22380.75
2024-03-16 10:00:00,47737.11,77040.23,-1483.16,22539.94,1137076,32699.0,36458.53,37778.53,22539.94
2024-03-16 11:00:00,45290.48,165013.58,21340.03,22695.07,974682,69682.89,63584.79,93176.8,22695.07
2024-03-16 12:00:00,29064.07,113985.39,202.73,22893.18,703620,45693.77,41536.34,57094.06,22893.18
2024-03-16 13:00:00,-1134.26,70061.88,714.62,23105.63,775336,31294.04,23186.97,35388.25,23105.63
2024-03-16 14:00:00,30433.2,172052.2,-24125.5,23341.89,762366,57089.53,50425.45,73963.35,23341.89
2024-03-16 15:00:00,98480.44,113778.84,-24062.4,23543.1,916065,37753.18,52935.0,44858.22,23543.1
2024-03-16 16:00:00,7121.01,91151.85,-20753.55,23718.89,1090038,31372.4,25309.55,35199.15,23718.89
2024-03-16 17:00:00,51170.58,189251.0,-6750.4,23887.39,695127,68795.99,64389.64,91250.3,23887.39
2024-03-16 18:00:00,44518.79,210753.77,4899.54,23988.7,1421003,79880.67,71040.2,107826.65,23988.7
2024-03-16 19:00:00,-17392.49,86976.31,1749.52,24076.93,806994,37600.92,23852.57,44362.92,24076.93
2024-03-16 20:00:00,90273.55,291552.37,20537.17,24062.46,769015,112050.66,106606.38,156044.77,24062.46
2024-03-16 21:00:00,-33543.26,43083.32,34966.45,24026.94,890739,34025.57,17133.36,39024.89,24026.94
2024-03-16 22:00:00,56156.21,278712.98,18879.69,23953.03,1357709,107181.9,94425.48,148796.34,23953.03
2024-03-16 23:00:00,-109.96,46851.32,-74.01,23842.25,1380531,23539.85,17627.4,23388.66,23842.25
2024-03-17 00:00:00,-8944.52,106710.99,-3041.89,23703.26,566492,42457.46,29606.96,51834.55,23703.26
2024-03-17 01:00:00,-60064.29,58280.12,100108.52,23539.93,1110074,60642.85,30466.07,79194.32,23539.93
2024-03-17 02:00:00,91386.63,123799.73,-75224.3,23391.5,1321816,23988.98,40838.39,24287.71,23391.5
2024-03-17 03:00:00,68939.61,113327.22,-5251.52,23235.64,1083847,43770.45,50062.74,54037.85,23235.64
2024-03-17 04:00:00,55418.25,253018.21,-18479.58,23094.94,1334465,85877.86,78262.95,117269.32,23094.94
2024-03-17 05:00:00,54104.23,57534.22,4602.38,22957.37,1091569,28364.65,34799.55,31068.3,22957.37
2024-03-17 06:00:00,-60100.43,34571.85,4761.97,22841.88,1177516,20725.23,518.82,19666.91,22841.88
2024-03-17 07:00:00,-46127.42,46629.0,-39269.4,22720.95,1063445,10026.85,-4011.72,3679.8,22720.95
2024-03-17 08:00:00,-6009.46,39358.08,-2971.51,22654.23,1500043,19680.27,13257.83,18193.28,22654.23
2024-03-17 09:00:00,51451.27,85295.54,20830.27,22578.41,926522,42901.41,45038.87,53062.9,22578.41
2024-03-17 10:00:00,4368.6,32475.26,2295.79,22545.11,767236,19105.39,15421.19,17385.53,22545.11
