,open,high,low,close,volume,hlc3,ohlc4,hl2,price
2024-03-17 11:00:00,-3938.33,44623.8,-2370.37,22510.62,872126,21588.01,15206.43,21126.71,22510.62
2024-03-17 12:00:00,35945.24,98797.33,7254.31,22490.67,952265,42847.44,41121.89,53025.82,22490.67
2024-03-17 13:00:00,37588.77,64377.65,15231.26,22430.57,1213820,34013.16,34907.06,39804.45,22430.57
2024-03-17 14:00:00,16158.02,37334.61,12918.69,22344.14,878042,24199.14,22188.86,25126.65,22344.14
2024-03-17 15:00:00,-73278.54,31864.2,102673.06,22210.44,916049,52249.24,20867.29,67268.63,22210.44
2024-03-17 16:00:00,-13041.38,27924.91,-6386.19,22049.24,514783,14529.32,7636.64,10769.36,22049.24
2024-03-17 17:00:00,32677.23,107328.33,5478.81,21859.35,354854,44888.83,41835.93,56403.57,21859.35
2024-03-17 18:00:00,-29734.59,44479.16,7502.11,21613.99,1106792,24531.75,10965.17,25990.63,21613.99
2024-03-17 19:00:00,72191.73,170606.74,-28626.92,21336.43,1313023,54438.75,58876.99,70989.91,21336.43
2024-03-17 20:00:00,8212.48,95447.23,844.66,21035.65,786868,39109.18,31385.01,48145.95,21035.65
2024-03-17 21:00:00,10508.63,23708.8,10388.61,20736.75,1051138,18278.05,16335.7,17048.71,20736.75
2024-03-17 22:00:00,58113.46,110140.61,14216.15,20426.08,1003212,48260.95,50724.08,62178.38,20426.08
2024-03-17 23:00:00,-6001.69,62886.12,-88.37,20155.14,1158020,27650.97,19237.8,31398.88,20155.14
2024-03-18 00:00:00,-11853.25,30693.18,19158.09,19977.31,1363068,23276.2,14493.83,24925.64,19977.31
2024-03-18 01:00:00,-7084.97,20505.69,6468.83,19793.86,1593891,15589.46,9920.85,13487.26,19793.86
2024-03-18 02:00:00,23911.13,56341.44,19526.91,19624.81,766462,31831.05,29851.07,37934.18,19624.81
2024-03-18 03:00:00,76657.93,78242.36,16245.76,19547.94,721082,38012.02,47673.5,47244.06,19547.94
2024-03-18 04:00:00,29493.51,32433.65,-2484.81,19507.63,611258,16485.49,19737.49,14974.42,19507.63
2024-03-18 05:00:00,-29466.16,66701.8,50428.01,19500.73,1015213,45543.51,26791.1,58564.91,19500.73
2024-03-18 06:00:00,33053.67,105526.92,-13347.79,19553.16,1087269,37244.1,36196.49,46089.57,19553.16
2024-03-18 07:00:00,45983.02,225130.82,1512.77,19671.48,1311183,82105.02,73074.52,113321.79,19671.48
2024-03-18 08:00:00,76447.47,190726.67,18545.12,19818.12,1336391,76363.31,76384.35,104635.9,19818.12
2024-03-18 09:00:00,-38580.96,34868.94,-31160.57,19971.91,1045496,7893.43,-3725.17,1854.19,19971.91
2024-03-18 10:00:00,23289.54,73792.88,-62314.98,20108.02,1353510,10528.64,13718.87,5738.95,20108.02
2024-03-18 11:00:00,52594.83,115561.31,-4715.97,20211.91,867404,43685.75,45913.02,55422.67,20211.91
2024-03-18 12:00:00,12062.48,75271.69,-799.94,20308.81,843319,31593.52,26710.76,37235.87,20308.81
2024-03-18 13:00:00,-9047.48,36983.13,-4002.93,20422.16,727892,17800.79,11088.72,16490.1,20422.16
2024-03-18 14:00:00,18023.78,59378.84,1098.03,20518.18,600938,26998.35,24754.71,30238.44,20518.18
2024-03-18 15:00:00,13094.26,58086.7,-7865.23,20593.6,937534,23605.02,20977.33,25110.73,20593.6
2024-03-18 16:00:00,30371.5,96757.74,-8411.49,20625.45,697753,36323.9,34835.8,44173.12,20625.45
2024-03-18 17:00:00,67415.73,91547.46,-14431.64,20654.91,1185164,32590.24,41296.61,38557.91,20654.91
2024-03-18 18:00:00,47762.89,59021.49,-11894.29,20672.84,700438,22600.02,28890.73,23563.6,20672.84
2024-03-18 19:00:00,29077.66,113088.15,9449.79,20662.22,492666,47733.39,43069.45,61268.97,20662.22
2024-03-18 20:00:00,27300.39,105935.9,18678.42,20699.31,1060470,48437.88,43153.51,62307.16,20699.31
2024-03-18 21:00:00,-39884.46,84187.09,-7249.21,20767.33,1118264,32568.4,14455.19,38468.94,20767.33
2024-03-18 22:00:00,49801.72,296416.97,-32451.27,20890.68,1184828,94952.13,83664.53,131982.85,20890.68
2024-03-18 23:00:00,41484.33,100561.31,-51946.43,21010.0,766165,23208.29,27777.3,24307.44,21010.0
2024-03-19 00:00:00,92470.77,287296.84,-16694.56,21195.6,1042038,97265.96,96067.16,135301.14,21195.6
2024-03-19 01:00:00,4526.92,106568.18,-7304.51,21421.39,928934,40228.35,31302.99,49631.83,21421.39
2024-03-19 02:00:00,5060.49,25516.86,-35.01,21671.32,1061456,15717.72,13053.42,12740.92,21671.32
2024-03-19 03:00:00,52890.31,171346.08,5282.39,21963.11,796631,66197.19,62870.47,88314.23,21963.11
2024-03-19 04:00:00,-25588.46,61379.01,-22618.15,22275.25,893750,20345.37,8861.91,19380.43,22275.25
2024-03-19 05:00:00,37413.22,37784.16,-12023.02,22564.98,883579,16108.7,21434.83,12880.57,22564.98
2024-03-19 06:00:00,51804.06,194571.13,-20001.97,22831.09,1760933,65800.08,62301.08,87284.58,22831.09
2024-03-19 07:00:00,-3396.85,29741.6,-726.06,23104.07,1619642,17373.2,12180.69,14507.77,23104.07
2024-03-19 08:00:00,89294.05,286922.31,22907.09,23356.05,1446524,111061.82,105619.88,154914.7,23356.05
2024-03-19 09:00:00,135808.17,642895.73,-21390.06,23527.7,636694,215011.13,195210.39,310752.84,23527.7
2024-03-19 10:00:00,32638.79,115585.17,20559.85,23662.68,653896,53269.23,48111.62,68072.51,23662.68
2024-03-19 11:00:00,-20815.26,106787.62,50297.3,23736.56,534322,60273.83,40001.55,78542.46,23736.56
2024-03-19 12:00:00,-149.77,41396.0,-54.98,23773.29,939060,21704.77,16241.14,20670.51,23773.29
2024-03-19 13:00:00,1327.5,86562.09,1297.4,23729.83,1002891,37196.44,28229.21,43929.74,23729.83
2024-03-19 14:00:00,-21210.35,26692.66,77992.06,23670.08,1053813,42784.94,26786.12,52342.36,23670.08
2024-03-19 15:00:00,-2461.12,116575.37,4603.24,23572.38,885773,48250.33,35572.47,60589.31,23572.38
2024-03-19 16:00:00,-1295.44,30013.36,187.03,23470.93,669548,17890.44,13093.97,15100.2,23470.93
2024-03-19 17:00:00,83599.95,146465.56,1745.34,23344.96,1079313,57185.29,63788.95,74105.45,23344.96
2024-03-19 18:00:00,-16327.52,67959.76,43768.53,23260.73,1176254,44996.34,29665.37,55864.15,23260.73
2024-03-19 19:00:00,-486.9,38497.56,137.08,23118.93,1500184,20584.52,15316.67,19317.32,23118.93
2024-03-19 20:00:00,103624.61,492072.73,-50506.67,23062.63,1339432,154876.23,142063.33,220783.03,23062.63
2024-03-19 21:00:00,46723.39,108455.75,-18961.71,23044.03,879166,37512.69,39815.37,44747.02,23044.03
2024-03-19 22:00:00,-59938.5,27262.61,35572.79,23025.84,1136840,28620.41,6480.68,31417.7,23025.84
2024-03-19 23:00:00,67797.91,74284.13,-43221.51,23062.07,1067771,18041.57,30480.65,15531.31,23062.07
2024-03-20 00:00:00,2528.82,75568.95,512.85,23114.69,1411185,33065.5,25431.33,38040.9,23114.69
2024-03-20 01:00:00,-42625.78,44073.48,23660.26,23182.28,884137,30305.34,12072.56,33866.87,23182.28
2024-03-20 02:00:00,-29137.1,34601.65,9583.24,23256.99,1344323,22480.63,9576.2,22092.45,23256.99
2024-03-20 03:00:00,92761.17,437968.31,-20244.99,23283.47,794762,147002.26,133441.99,208861.66,23283.47
2024-03-20 04:00:00,-79684.25,57923.58,102962.65,23323.27,1114324,61403.16,26131.31,80443.11,23323.27
2024-03-20 05:00:00,-27282.83,56810.77,29260.15,23348.03,1178104,36472.98,20534.03,43035.46,23348.03
2024-03-20 06:00:00,-1401.94,28579.5,2836.0,23322.36,1087276,18245.95,13333.98,15707.75,23322.36
2024-03-20 07:00:00,-18173.44,44159.65,486.59,23249.91,875618,22632.05,12430.68,22323.12,23249.91
2024-03-20 08:00:00,132476.27,250571.97,-17899.8,23172.1,751938,85281.42,97080.14,116336.09,23172.1
2024-03-20 09:00:00,107941.83,339173.89,-20406.98,23021.85,1388991,113929.59,112432.65,159383.45,23021.85
2024-03-20 10:00:00,26673.82,36505.22,3790.82,22881.03,774624,21059.02,22462.72,20148.02,22881.03
2024-03-20 11:00:00,-72828.63,61311.95,249799.92,22676.32,839028,111262.73,65239.89,155555.94,22676.32
2024-03-20 12:00:00,-100229.89,66173.23,152628.92,22471.77,945616,80424.64,35261.01,109401.07,22471.77
2024-03-20 13:00:00,47307.93,254118.05,7883.73,22313.19,1142147,94771.66,82905.73,131000.89,22313.19
2024-03-20 14:00:00,-47915.16,53414.04,-45202.23,22135.25,835906,10115.69,-4392.02,4105.91,22135.25
2024-03-20 15:00:00,11743.5,48755.44,9238.02,21983.1,1314332,26658.85,22930.01,28996.73,21983.1
2024-03-20 16:00:00,-18263.1,43928.69,9037.12,21883.62,899706,24949.81,14146.58,26482.9,21883.62
2024-03-20 17:00:00,51931.38,58504.82,-46410.42,21824.15,910979,11306.18,21462.48,6047.2,21824.15
2024-03-20 18:00:00,-8704.5,90824.99,3064.02,21776.64,1008108,38555.22,26740.29,46944.51,21776.64
2024-03-20 19:00:00,18841.42,109084.56,-63291.62,21804.7,858501,22532.55,21609.77,22896.47,21804.7
2024-03-20 20:00:00,42390.03,108267.22,13495.09,21891.67,982834,47884.66,46511.0,60881.16,21891.67
2024-03-20 21:00:00,11431.93,91715.73,-38582.98,21959.82,1269051,25030.86,21631.12,26566.38,21959.82
2024-03-20 22:00:00,-41102.17,56559.84,-3628.51,22057.97,1202412,24996.44,8471.79,26465.67,22057.97
2024-03-20 23:00:00,-37453.96,39004.85,41570.71,22177.7,1386084,34251.09,16324.82,40287.78,22177.7
2024-03-21 00:00:00,-77027.15,43277.74,14500.02,22292.24,1300598,26690.0,760.71,28888.88,22292.24
2024-03-21 01:00:00,-16760.46,78014.19,54819.98,22394.48,1294638,51742.88,34617.05,66417.08,22394.48
2024-03-21 02:00:00,9785.56,100739.75,5454.3,22503.77,709469,42899.27,34620.84,53097.02,22503.77
2024-03-21 03:00:00,19577.98,28416.17,-27703.57,22560.33,997944,7757.64,10712.73,356.3,22560.33
2024-03-21 04:00:00,19637.08,79569.46,-14217.05,22588.04,702208,29313.48,26894.38,32676.2,22588.04
2024-03-21 05:00:00,51086.68,173315.03,7228.41,22610.35,1030143,67717.93,63560.12,90271.72,22610.35
2024-03-21 06:00:00,-7836.6,48631.58,-5449.8,22575.35,1225300,21919.04,14480.13,21590.89,22575.35
2024-03-21 07:00:00,-18153.11,53108.91,7316.3,22503.3,1408381,27642.84,16193.85,30212.6,22503.3
2024-03-21 08:00:00,39167.79,120219.65,-41204.82,22367.28,242386,33794.04,35137.48,39507.42,22367.28
2024-03-21 09:00:00,72680.52,162899.37,-81263.82,22239.44,644901,34625.0,44138.88,40817.78,22239.44
2024-03-21 10:00:00,104292.16,231672.0,21953.55,22083.05,995733,91902.86,95000.19,126812.77,22083.05
2024-03-21 11:00:00,70368.24,123116.84,3648.31,21938.22,877953,49567.79,54767.9,63382.58,21938.22
2024-03-21 12:00:00,41809.43,50072.23,13104.68,21835.46,928211,28337.46,31705.45,31588.46,21835.46
2024-03-21 13:00:00,56745.13,118710.17,20276.69,21759.51,830225,53582.13,54372.88,69493.43,21759.51
2024-03-21 14:00:00,25930.4,44849.52,21540.34,21743.32,979472,29377.73,28515.9,33194.93,21743.32
2024-03-21 15:00:00,14906.57,44469.75,4800.73,21720.62,781916,23663.7,21474.42,24635.24,21720.62
2024-03-21 16:00:00,46347.52,67165.99,14970.18,21739.37,1076773,34625.18,37555.77,41068.09,21739.37
2024-03-21 17:00:00,-50388.11,51350.07,65456.66,21751.44,897304,46186.06,22042.52,58403.36,21751.44
2024-03-21 18:00:00,-27501.92,27371.55,36183.69,21848.89,1203395,28468.04,14475.55,31777.62,21848.89
2024-03-21 19:00:00,81318.54,354559.89,-15336.54,21915.26,705358,120379.54,110614.29,169611.68,21915.26
2024-03-21 20:00:00,50835.65,227360.18,-7294.68,21995.27,734082,80686.92,73224.1,110032.75,21995.27
2024-03-21 21:00:00,54625.47,169909.21,76.84,22065.97,528686,64017.34,61669.37,84993.03,22065.97
2024-03-21 22:00:00,7447.24,57631.18,-1684.41,22127.59,934498,26024.79,21380.4,27973.38,22127.59
2024-03-21 23:00:00,-13740.87,40358.43,-9384.35,22100.47,875567,17691.52,9833.42,15487.04,22100.47
2024-03-22 00:00:00,-36558.97,68526.6,35054.68,22088.42,1017473,41889.9,22277.68,51790.64,22088.42
2024-03-22 01:00:00,47368.7,82763.42,-3818.18,22012.8,867152,33652.68,37081.68,39472.62,22012.8
2024-03-22 02:00:00,78096.69,308517.98,-22738.67,21889.2,987472,102556.17,96441.3,142889.65,21889.2
2024-03-22 03:00:00,-83949.37,34217.67,5058.14,21756.84,945354,20344.22,-5729.18,19637.9,21756.84
2024-03-22 04:00:00,-64539.5,41371.87,67175.78,21586.65,1096237,43378.1,16398.7,54273.83,21586.65
2024-03-22 05:00:00,-9317.58,21523.08,16504.09,21403.85,1478428,19810.34,12528.36,19013.59,21403.85
2024-03-22 06:00:00,-5126.91,62919.84,1221.28,21203.11,1035474,28448.08,20054.33,32070.56,21203.11
2024-03-22 07:00:00,-4286.3,74719.69,-1689.96,20981.68,797837,31337.14,22431.28,36514.87,20981.68
2024-03-22 08:00:00,31777.66,142059.43,6805.79,20774.02,1647904,56546.41,50354.22,74432.61,20774.02
2024-03-22 09:00:00,80889.46,227551.86,6416.86,20653.25,1740030,84873.99,83877.86,116984.36,20653.25
2024-03-22 10:00:00,338.32,48478.35,328.63,20490.11,975992,23099.03,17408.85,24403.49,20490.11
2024-03-22 11:00:00,-52174.27,149239.15,55097.91,20378.1,1133617,74905.05,43135.22,102168.53,20378.1
2024-03-22 12:00:00,71652.73,208987.53,4956.86,20311.12,1164569,78085.17,76477.06,106972.19,20311.12
2024-03-22 13:00:00,-79370.83,37817.62,-22403.48,20348.72,1515086,11920.95,-10901.99,7707.07,20348.72
2024-03-22 14:00:00,58497.21,77866.3,16852.21,20402.85,1500430,38373.79,43404.64,47359.26,20402.85
2024-03-22 15:00:00,37461.36,149646.2,10207.36,20534.16,994984,60129.24,54462.27,79926.78,20534.16
2024-03-22 16:00:00,8589.18,36020.9,2096.76,20693.22,1088206,19603.63,16850.02,19058.83,20693.22
2024-03-22 17:00:00,7684.11,28169.98,2235.26,20872.49,1124517,17092.58,14740.46,15202.62,20872.49
2024-03-22 18:00:00,75503.47,170146.24,-6123.48,21081.47,501048,61701.41,65151.92,82011.38,21081.47
2024-03-22 19:00:00,-3579.73,76539.35,-1512.17,21271.62,508141,32099.6,23179.77,37513.59,21271.62
2024-03-22 20:00:00,68354.03,95369.41,-10965.85,21429.95,992638,35277.84,43546.89,42201.78,21429.95
2024-03-22 21:00:00,28169.25,72173.2,21039.78,21569.07,1033926,38260.68,35737.82,46606.49,21569.07
2024-03-22 22:00:00,3679.06,58739.65,-12438.27,21670.96,1129205,22657.45,17912.85,23150.69,21670.96
2024-03-22 23:00:00,19891.26,114981.18,-5350.62,21751.84,853258,43794.13,37818.41,54815.28,21751.84
2024-03-23 00:00:00,25730.1,43950.9,15873.67,21822.92,767650,27215.83,26844.4,29912.28,21822.92
2024-03-23 01:00:00,37409.78,105752.1,-1267.13,21855.06,767769,42113.34,40937.45,52242.48,21855.06
2024-03-23 02:00:00,-21705.82,90000.69,19747.45,21922.9,1667432,43890.35,27491.31,54874.07,21922.9
2024-03-23 03:00:00,10406.4,63506.19,9988.04,21936.09,1042187,31810.1,26459.18,36747.11,21936.09
2024-03-23 04:00:00,40316.89,89504.45,-49876.7,21922.86,621328,20516.87,25466.88,19813.88,21922.86
2024-03-23 05:00:00,-26456.57,52826.54,32033.48,21959.69,627281,35606.57,20090.79,42430.01,21959.69
2024-03-23 06:00:00,21082.59,22686.94,16128.42,22006.88,555366,20274.08,20476.21,19407.68,22006.88
2024-03-23 07:00:00,6535.22,30795.75,-21162.94,22128.28,1097156,10587.03,9574.08,4816.4,22128.28
2024-03-23 08:00:00,29520.47,45594.08,-92325.79,22243.05,1175359,-8162.89,1257.95,-23365.85,22243.05
2024-03-23 09:00:00,57510.3,186943.79,9814.7,22422.14,1109370,73060.21,69172.73,98379.24,22422.14
2024-03-23 10:00:00,46294.81,66265.66,-408.3,22611.09,819681,29489.48,33690.81,32928.68,22611.09
2024-03-23 11:00:00,7107.16,109379.69,6459.18,22850.46,1008747,46229.78,36449.12,57919.43,22850.46
2024-03-23 12:00:00,101028.21,246519.13,-51369.39,23137.48,1295042,72762.4,79828.86,97574.87,23137.48
2024-03-23 13:00:00,96829.3,100042.53,-12966.62,23406.74,1039987,36827.55,51827.99,43537.96,23406.74
2024-03-23 14:00:00,95928.7,276598.05,11220.5,23704.09,1368379,103840.88,101862.83,143909.27,23704.09
2024-03-23 15:00:00,132519.02,172489.61,-61785.73,23954.83,531856,44886.24,66794.43,55351.94,23954.83
2024-03-23 16:00:00,42784.12,241814.18,-19900.15,24203.1,1024806,82039.04,72225.31,110957.01,24203.1
2024-03-23 17:00:00,4020.15,70242.98,-6708.32,24385.67,1123046,29306.78,22985.12,31767.33,24385.67
2024-03-23 18:00:00,22961.6,72088.45,-14946.41,24558.36,1068538,27233.47,26165.5,28571.02,24558.36
2024-03-23 19:00:00,40781.14,68343.87,-28867.37,24684.25,1331085,21386.91,26235.47,19738.25,24684.25
2024-03-23 20:00:00,88362.14,133765.25,15858.85,24732.05,1205961,58118.71,65679.57,74812.05,24732.05
2024-03-23 21:00:00,43909.28,226267.88,11384.93,24687.18,1161975,87446.67,76562.32,118826.41,24687.18
2024-03-23 22:00:00,36878.12,101922.63,8643.51,24667.79,942131,45077.98,43028.01,55283.07,24667.79
2024-03-23 23:00:00,3292.59,33551.41,-620.12,24597.06,813266,19176.11,15205.23,16465.64,24597.06
2024-03-24 00:00:00,45065.79,131987.43,-1289.09,24513.52,1378923,51737.29,50069.41,65349.17,24513.52
2024-03-24 01:00:00,-36226.92,38864.2,-1175.7,24371.67,1529714,20686.72,6458.31,18844.25,24371.67
2024-03-24 02:00:00,1958.69,103671.03,-3689.65,24222.1,653893,41401.16,31540.54,49990.69,24222.1
2024-03-24 03:00:00,95810.81,137481.38,12113.58,24095.93,551864,57896.96,67375.42,74797.48,24095.93
2024-03-24 04:00:00,-8663.13,50142.31,-8468.52,23965.78,757232,21879.86,14244.11,20836.89,23965.78
2024-03-24 05:00:00,33762.26,62494.43,8215.83,23792.45,1134906,31500.9,32066.24,35355.13,23792.45
2024-03-24 06:00:00,-20985.63,41335.44,-3669.0,23679.75,1563249,20448.73,10090.14,18833.22,23679.75
2024-03-24 07:00:00,-40610.82,51048.25,80560.55,23600.23,1453689,51736.34,28649.55,65804.4,23600.23
2024-03-24 08:00:00,106814.15,315050.61,-564.71,23540.17,682980,112675.36,111210.06,157242.95,23540.17
2024-03-24 09:00:00,7063.05,34610.93,-180.82,23479.91,1085682,19303.34,16243.27,17215.06,23479.91
2024-03-24 10:00:00,85221.45,426770.19,-11200.1,23430.23,1701898,146333.44,131055.44,207785.04,23430.23
2024-03-24 11:00:00,78734.5,174473.01,-34151.98,23381.84,787761,54567.62,60609.34,70160.51,23381.84
2024-03-24 12:00:00,-16771.48,27284.37,11225.09,23337.96,1134585,20615.81,11268.99,19254.73,23337.96
2024-03-24 13:00:00,36270.54,121193.32,-8016.7,23296.09,707923,45490.9,43185.81,56588.31,23296.09
2024-03-24 14:00:00,-81599.99,58580.86,184509.53,23203.7,1668597,88764.7,46173.52,121545.2,23203.7
2024-03-24 15:00:00,43461.4,70690.83,-24579.94,23095.13,1393620,23068.67,28166.86,23055.44,23095.13
2024-03-24 16:00:00,47465.05,95143.42,2675.24,22928.59,1243606,40249.08,42053.07,48909.33,22928.59
2024-03-24 17:00:00,-4839.87,85222.91,-1721.39,22726.53,952827,35409.35,25347.04,41750.76,22726.53
2024-03-24 18:00:00,7082.89,51448.84,1372.44,22486.25,712236,25102.51,20597.6,26410.64,22486.25
2024-03-24 19:00:00,-866.0,37322.83,-604.33,22176.56,1240879,19631.69,14507.26,18359.25,22176.56
2024-03-24 20:00:00,-28304.31,63458.71,63380.92,21876.57,1160047,49572.07,30102.97,63419.81,21876.57
2024-03-24 21:00:00,16057.96,113736.1,-18750.89,21608.07,729633,38864.43,33162.81,47492.61,21608.07
2024-03-24 22:00:00,102016.48,236025.84,-33378.84,21300.55,1158726,74649.18,81491.01,101323.5,21300.55
2024-03-24 23:00:00,22383.05,79773.05,-26910.48,21024.55,1219715,24629.04,24067.54,26431.28,21024.55
2024-03-25 00:00:00,-37166.06,43271.17,133326.19,20803.04,674226,65800.13,40058.58,88298.68,20803.04
2024-03-25 01:00:00,107341.84,130291.68,-12710.79,20624.97,816638,46068.62,61386.92,58790.44,20624.97
2024-03-25 02:00:00,53253.91,192317.26,-9198.1,20440.91,944720,67853.36,64203.5,91559.58,20440.91
2024-03-25 03:00:00,-31610.37,24695.97,37759.01,20334.31,1027114,27596.43,12794.73,31227.49,20334.31
2024-03-25 04:00:00,-31763.88,29630.3,26118.71,20313.77,768294,25354.26,11074.73,27874.51,20313.77
2024-03-25 05:00:00,91285.49,125688.59,-4773.52,20276.76,793204,47063.94,58119.33,60457.54,20276.76
2024-03-25 06:00:00,16286.63,27347.86,10342.84,20299.96,783875,19330.22,18569.32,18845.35,20299.96
2024-03-25 07:00:00,45081.67,88204.72,15259.64,20371.22,766475,41278.53,42229.31,51732.18,20371.22
2024-03-25 08:00:00,33694.44,51207.73,13261.16,20441.61,1275180,28303.5,29651.24,32234.45,20441.61
2024-03-25 09:00:00,46510.38,168904.88,-16368.56,20554.67,1633064,57697.0,54900.34,76268.16,20554.67
2024-03-25 10:00:00,-13438.28,29245.58,30305.82,20659.51,1244763,26736.97,16693.16,29775.7,20659.51
2024-03-25 11:00:00,16649.81,44615.91,6878.95,20783.46,1052540,24092.77,22232.03,25747.43,20783.46
2024-03-25 12:00:00,683.79,58853.88,-861.0,20884.02,1219423,26292.3,19890.17,28996.44,20884.02
2024-03-25 13:00:00,36851.5,76473.56,13354.7,20956.07,687530,36928.11,36908.96,44914.13,20956.07
2024-03-25 14:00:00,74241.37,250600.25,-26429.06,20967.29,947017,81712.83,79844.96,112085.6,20967.29
2024-03-25 15:00:00,-72969.21,77054.81,195134.51,20965.66,1557989,97718.33,55046.44,136094.66,20965.66
2024-03-25 16:00:00,136.31,24671.07,6.6,20936.72,1112603,15204.79,11437.67,12338.83,20936.72
